""	"Sample"	"Group"	"Genus"	"Abundance"	"platform"
"1"	"NXT032_LIN_006"	"CON"	"Bacteroides"	0	"16s"
"2"	"NXT032_LIN_006"	"CON"	"Clostridium"	3.23978035387431	"16s"
"3"	"NXT032_LIN_006"	"CON"	"Enterobacteriaceae"	0	"16s"
"4"	"NXT032_LIN_006"	"CON"	"Enterococcus"	13.0384380719951	"16s"
"5"	"NXT032_LIN_006"	"CON"	"Residual"	83.1604636973764	"16s"
"6"	"NXT032_LIN_006"	"CON"	"Staphylococcus"	0.250152532031727	"16s"
"7"	"NXT032_LIN_006"	"CON"	"Streptococcus"	0.311165344722392	"16s"
"8"	"NXT032_LIN_007"	"FMT1"	"Bacteroides"	0.00652336997292802	"16s"
"9"	"NXT032_LIN_007"	"FMT1"	"Clostridium"	0.00978505495939202	"16s"
"10"	"NXT032_LIN_007"	"FMT1"	"Enterobacteriaceae"	0.684953847157442	"16s"
"11"	"NXT032_LIN_007"	"FMT1"	"Enterococcus"	89.5560846733423	"16s"
"12"	"NXT032_LIN_007"	"FMT1"	"Residual"	9.1164095371669	"16s"
"13"	"NXT032_LIN_007"	"FMT1"	"Staphylococcus"	0.0619720147428161	"16s"
"14"	"NXT032_LIN_007"	"FMT1"	"Streptococcus"	0.564271502658273	"16s"
"15"	"NXT032_LIN_008"	"FMT2"	"Bacteroides"	0	"16s"
"16"	"NXT032_LIN_008"	"FMT2"	"Clostridium"	0.00863781636002419	"16s"
"17"	"NXT032_LIN_008"	"FMT2"	"Enterobacteriaceae"	0.256975036710719	"16s"
"18"	"NXT032_LIN_008"	"FMT2"	"Enterococcus"	77.2674267945063	"16s"
"19"	"NXT032_LIN_008"	"FMT2"	"Residual"	22.4108145460828	"16s"
"20"	"NXT032_LIN_008"	"FMT2"	"Staphylococcus"	0.00431890818001209	"16s"
"21"	"NXT032_LIN_008"	"FMT2"	"Streptococcus"	0.0518268981601451	"16s"
"22"	"NXT032_LIN_009"	"FMT1"	"Bacteroides"	0.00648704752843489	"16s"
"23"	"NXT032_LIN_009"	"FMT1"	"Clostridium"	0	"16s"
"24"	"NXT032_LIN_009"	"FMT1"	"Enterobacteriaceae"	4.03926826103879	"16s"
"25"	"NXT032_LIN_009"	"FMT1"	"Enterococcus"	86.4226095229858	"16s"
"26"	"NXT032_LIN_009"	"FMT1"	"Residual"	9.41270596375903	"16s"
"27"	"NXT032_LIN_009"	"FMT1"	"Staphylococcus"	0.00216234917614496	"16s"
"28"	"NXT032_LIN_009"	"FMT1"	"Streptococcus"	0.116766855511828	"16s"
"29"	"NXT032_LIN_010"	"CON"	"Bacteroides"	0	"16s"
"30"	"NXT032_LIN_010"	"CON"	"Clostridium"	13.1883445945946	"16s"
"31"	"NXT032_LIN_010"	"CON"	"Enterobacteriaceae"	22.6013513513514	"16s"
"32"	"NXT032_LIN_010"	"CON"	"Enterococcus"	5.55743243243243	"16s"
"33"	"NXT032_LIN_010"	"CON"	"Residual"	18.5853040540541	"16s"
"34"	"NXT032_LIN_010"	"CON"	"Staphylococcus"	4.39611486486486	"16s"
"35"	"NXT032_LIN_010"	"CON"	"Streptococcus"	35.6714527027027	"16s"
"36"	"NXT032_LIN_016"	"CON"	"Bacteroides"	0	"16s"
"37"	"NXT032_LIN_016"	"CON"	"Clostridium"	9.35380329457364	"16s"
"38"	"NXT032_LIN_016"	"CON"	"Enterobacteriaceae"	0.0030281007751938	"16s"
"39"	"NXT032_LIN_016"	"CON"	"Enterococcus"	57.9396802325581	"16s"
"40"	"NXT032_LIN_016"	"CON"	"Residual"	12.4485222868217	"16s"
"41"	"NXT032_LIN_016"	"CON"	"Staphylococcus"	17.3994670542636	"16s"
"42"	"NXT032_LIN_016"	"CON"	"Streptococcus"	2.85549903100775	"16s"
"43"	"NXT032_LIN_017"	"CON"	"Bacteroides"	0	"16s"
"44"	"NXT032_LIN_017"	"CON"	"Clostridium"	0.150627615062762	"16s"
"45"	"NXT032_LIN_017"	"CON"	"Enterobacteriaceae"	0.697350069735007	"16s"
"46"	"NXT032_LIN_017"	"CON"	"Enterococcus"	88.1311018131102	"16s"
"47"	"NXT032_LIN_017"	"CON"	"Residual"	9.28033472803347	"16s"
"48"	"NXT032_LIN_017"	"CON"	"Staphylococcus"	0.680613668061367	"16s"
"49"	"NXT032_LIN_017"	"CON"	"Streptococcus"	1.05997210599721	"16s"
"50"	"NXT032_LIN_018"	"FMT1"	"Bacteroides"	0	"16s"
"51"	"NXT032_LIN_018"	"FMT1"	"Clostridium"	0.974587372281897	"16s"
"52"	"NXT032_LIN_018"	"FMT1"	"Enterobacteriaceae"	6.78281372805869	"16s"
"53"	"NXT032_LIN_018"	"FMT1"	"Enterococcus"	67.4351585014409	"16s"
"54"	"NXT032_LIN_018"	"FMT1"	"Residual"	14.4616190725701	"16s"
"55"	"NXT032_LIN_018"	"FMT1"	"Staphylococcus"	0.0261985852763951	"16s"
"56"	"NXT032_LIN_018"	"FMT1"	"Streptococcus"	10.319622740372	"16s"
"57"	"NXT032_LIN_019"	"FMT2"	"Bacteroides"	0.014420130502181	"16s"
"58"	"NXT032_LIN_019"	"FMT2"	"Clostridium"	0.0108150978766358	"16s"
"59"	"NXT032_LIN_019"	"FMT2"	"Enterobacteriaceae"	16.4245286419842	"16s"
"60"	"NXT032_LIN_019"	"FMT2"	"Enterococcus"	8.94408594397779	"16s"
"61"	"NXT032_LIN_019"	"FMT2"	"Residual"	72.0033166300155	"16s"
"62"	"NXT032_LIN_019"	"FMT2"	"Staphylococcus"	0.0793107177619957	"16s"
"63"	"NXT032_LIN_019"	"FMT2"	"Streptococcus"	2.52352283788168	"16s"
"64"	"NXT032_LIN_020"	"FMT1"	"Bacteroides"	0.484218077474892	"16s"
"65"	"NXT032_LIN_020"	"FMT1"	"Clostridium"	0.0418460066953611	"16s"
"66"	"NXT032_LIN_020"	"FMT1"	"Enterobacteriaceae"	44.9087358520644	"16s"
"67"	"NXT032_LIN_020"	"FMT1"	"Enterococcus"	42.7168021680217	"16s"
"68"	"NXT032_LIN_020"	"FMT1"	"Residual"	10.0729316116691	"16s"
"69"	"NXT032_LIN_020"	"FMT1"	"Staphylococcus"	0.0498166746373346	"16s"
"70"	"NXT032_LIN_020"	"FMT1"	"Streptococcus"	1.72564960943727	"16s"
"71"	"NXT032_LIN_026"	"FMT1"	"Bacteroides"	0	"16s"
"72"	"NXT032_LIN_026"	"FMT1"	"Clostridium"	0.0846596681341009	"16s"
"73"	"NXT032_LIN_026"	"FMT1"	"Enterobacteriaceae"	3.90563268991986	"16s"
"74"	"NXT032_LIN_026"	"FMT1"	"Enterococcus"	54.7183655040072	"16s"
"75"	"NXT032_LIN_026"	"FMT1"	"Residual"	4.96105655265831	"16s"
"76"	"NXT032_LIN_026"	"FMT1"	"Staphylococcus"	1.64804153967716	"16s"
"77"	"NXT032_LIN_026"	"FMT1"	"Streptococcus"	34.6822440456033	"16s"
"78"	"NXT032_LIN_027"	"FMT2"	"Bacteroides"	0.50866966175324	"16s"
"79"	"NXT032_LIN_027"	"FMT2"	"Clostridium"	0.00742583447814948	"16s"
"80"	"NXT032_LIN_027"	"FMT2"	"Enterobacteriaceae"	9.53105855270486	"16s"
"81"	"NXT032_LIN_027"	"FMT2"	"Enterococcus"	62.2916125199569	"16s"
"82"	"NXT032_LIN_027"	"FMT2"	"Residual"	25.1772917981658	"16s"
"83"	"NXT032_LIN_027"	"FMT2"	"Staphylococcus"	0.155942524041139	"16s"
"84"	"NXT032_LIN_027"	"FMT2"	"Streptococcus"	2.32799910889986	"16s"
"85"	"NXT032_LIN_028"	"FMT2"	"Bacteroides"	0.00202786283535782	"16s"
"86"	"NXT032_LIN_028"	"FMT2"	"Clostridium"	0.182507655182203	"16s"
"87"	"NXT032_LIN_028"	"FMT2"	"Enterobacteriaceae"	18.6989232048344	"16s"
"88"	"NXT032_LIN_028"	"FMT2"	"Enterococcus"	1.32622229432401	"16s"
"89"	"NXT032_LIN_028"	"FMT2"	"Residual"	69.3326303408837	"16s"
"90"	"NXT032_LIN_028"	"FMT2"	"Staphylococcus"	0.0304179425303672	"16s"
"91"	"NXT032_LIN_028"	"FMT2"	"Streptococcus"	10.4272706994099	"16s"
"92"	"NXT032_LIN_029"	"CON"	"Bacteroides"	0	"16s"
"93"	"NXT032_LIN_029"	"CON"	"Clostridium"	0.306634945810204	"16s"
"94"	"NXT032_LIN_029"	"CON"	"Enterobacteriaceae"	63.5342320909331	"16s"
"95"	"NXT032_LIN_029"	"CON"	"Enterococcus"	2.79936558287074	"16s"
"96"	"NXT032_LIN_029"	"CON"	"Residual"	4.203013481364	"16s"
"97"	"NXT032_LIN_029"	"CON"	"Staphylococcus"	2.39228125826064	"16s"
"98"	"NXT032_LIN_029"	"CON"	"Streptococcus"	26.7644726407613	"16s"
"99"	"NXT032_LIN_030"	"FMT2"	"Bacteroides"	0	"16s"
"100"	"NXT032_LIN_030"	"FMT2"	"Clostridium"	0.240052614271621	"16s"
"101"	"NXT032_LIN_030"	"FMT2"	"Enterobacteriaceae"	1.23643538309767	"16s"
"102"	"NXT032_LIN_030"	"FMT2"	"Enterococcus"	4.29463992107859	"16s"
"103"	"NXT032_LIN_030"	"FMT2"	"Residual"	7.99408089444262	"16s"
"104"	"NXT032_LIN_030"	"FMT2"	"Staphylococcus"	0.00986517592897073	"16s"
"105"	"NXT032_LIN_030"	"FMT2"	"Streptococcus"	86.2249260111805	"16s"
"106"	"NXT032_LIN_036"	"CON"	"Bacteroides"	0	"16s"
"107"	"NXT032_LIN_036"	"CON"	"Clostridium"	0.0136926278891445	"16s"
"108"	"NXT032_LIN_036"	"CON"	"Enterobacteriaceae"	1.20768977982254	"16s"
"109"	"NXT032_LIN_036"	"CON"	"Enterococcus"	72.0752546828787	"16s"
"110"	"NXT032_LIN_036"	"CON"	"Residual"	6.12608171760324	"16s"
"111"	"NXT032_LIN_036"	"CON"	"Staphylococcus"	17.0500602475627	"16s"
"112"	"NXT032_LIN_036"	"CON"	"Streptococcus"	3.52722094424362	"16s"
"113"	"NXT032_LIN_037"	"FMT1"	"Bacteroides"	0.367233960919729	"16s"
"114"	"NXT032_LIN_037"	"FMT1"	"Clostridium"	3.0776398366631	"16s"
"115"	"NXT032_LIN_037"	"FMT1"	"Enterobacteriaceae"	30.5489325550166	"16s"
"116"	"NXT032_LIN_037"	"FMT1"	"Enterococcus"	33.9992874564937	"16s"
"117"	"NXT032_LIN_037"	"FMT1"	"Residual"	14.2179835018773	"16s"
"118"	"NXT032_LIN_037"	"FMT1"	"Staphylococcus"	3.18726191454959	"16s"
"119"	"NXT032_LIN_037"	"FMT1"	"Streptococcus"	14.60166077448	"16s"
"120"	"NXT032_LIN_038"	"FMT1"	"Bacteroides"	0	"16s"
"121"	"NXT032_LIN_038"	"FMT1"	"Clostridium"	0.00933140484299911	"16s"
"122"	"NXT032_LIN_038"	"FMT1"	"Enterobacteriaceae"	0.0326599169504969	"16s"
"123"	"NXT032_LIN_038"	"FMT1"	"Enterococcus"	90.0317267764662	"16s"
"124"	"NXT032_LIN_038"	"FMT1"	"Residual"	9.53436289833434	"16s"
"125"	"NXT032_LIN_038"	"FMT1"	"Staphylococcus"	0	"16s"
"126"	"NXT032_LIN_038"	"FMT1"	"Streptococcus"	0.391919003405963	"16s"
"127"	"NXT032_LIN_039"	"FMT1"	"Bacteroides"	0	"16s"
"128"	"NXT032_LIN_039"	"FMT1"	"Clostridium"	0.272536687631027	"16s"
"129"	"NXT032_LIN_039"	"FMT1"	"Enterobacteriaceae"	31.3267445342917	"16s"
"130"	"NXT032_LIN_039"	"FMT1"	"Enterococcus"	11.7759808325846	"16s"
"131"	"NXT032_LIN_039"	"FMT1"	"Residual"	21.7160826594789	"16s"
"132"	"NXT032_LIN_039"	"FMT1"	"Staphylococcus"	0.0119796346211441	"16s"
"133"	"NXT032_LIN_039"	"FMT1"	"Streptococcus"	34.8966756513926	"16s"
"134"	"NXT032_LIN_040"	"FMT1"	"Bacteroides"	2.39085831528554	"16s"
"135"	"NXT032_LIN_040"	"FMT1"	"Clostridium"	0.464493331813519	"16s"
"136"	"NXT032_LIN_040"	"FMT1"	"Enterobacteriaceae"	27.0688476005927	"16s"
"137"	"NXT032_LIN_040"	"FMT1"	"Enterococcus"	2.80120825259318	"16s"
"138"	"NXT032_LIN_040"	"FMT1"	"Residual"	38.5272996694403	"16s"
"139"	"NXT032_LIN_040"	"FMT1"	"Staphylococcus"	0.088339222614841	"16s"
"140"	"NXT032_LIN_040"	"FMT1"	"Streptococcus"	28.6589536076599	"16s"
"141"	"NXT032_LIN_046"	"FMT2"	"Bacteroides"	0.00248108175164372	"16s"
"142"	"NXT032_LIN_046"	"FMT2"	"Clostridium"	0.138940578092048	"16s"
"143"	"NXT032_LIN_046"	"FMT2"	"Enterobacteriaceae"	44.3195633296117	"16s"
"144"	"NXT032_LIN_046"	"FMT2"	"Enterococcus"	1.16610842327255	"16s"
"145"	"NXT032_LIN_046"	"FMT2"	"Residual"	2.10395732539387	"16s"
"146"	"NXT032_LIN_046"	"FMT2"	"Staphylococcus"	1.0668651532068	"16s"
"147"	"NXT032_LIN_046"	"FMT2"	"Streptococcus"	51.2020841086714	"16s"
"148"	"NXT032_LIN_047"	"CON"	"Bacteroides"	0.00287505031338048	"16s"
"149"	"NXT032_LIN_047"	"CON"	"Clostridium"	1.50077626358461	"16s"
"150"	"NXT032_LIN_047"	"CON"	"Enterobacteriaceae"	1.15289517566557	"16s"
"151"	"NXT032_LIN_047"	"CON"	"Enterococcus"	94.9140359956299	"16s"
"152"	"NXT032_LIN_047"	"CON"	"Residual"	1.46052555919729	"16s"
"153"	"NXT032_LIN_047"	"CON"	"Staphylococcus"	0.163877867862688	"16s"
"154"	"NXT032_LIN_047"	"CON"	"Streptococcus"	0.805014087746536	"16s"
"155"	"NXT032_LIN_048"	"FMT2"	"Bacteroides"	0.186646583057729	"16s"
"156"	"NXT032_LIN_048"	"FMT2"	"Clostridium"	0	"16s"
"157"	"NXT032_LIN_048"	"FMT2"	"Enterobacteriaceae"	1.36219260617571	"16s"
"158"	"NXT032_LIN_048"	"FMT2"	"Enterococcus"	49.6119715773274	"16s"
"159"	"NXT032_LIN_048"	"FMT2"	"Residual"	48.0664068895511	"16s"
"160"	"NXT032_LIN_048"	"FMT2"	"Staphylococcus"	0.235764104915027	"16s"
"161"	"NXT032_LIN_048"	"FMT2"	"Streptococcus"	0.537018238973116	"16s"
"162"	"NXT032_LIN_049"	"FMT2"	"Bacteroides"	0.273322304538589	"16s"
"163"	"NXT032_LIN_049"	"FMT2"	"Clostridium"	0.110287947445395	"16s"
"164"	"NXT032_LIN_049"	"FMT2"	"Enterobacteriaceae"	11.0863362823371	"16s"
"165"	"NXT032_LIN_049"	"FMT2"	"Enterococcus"	45.2899853748591	"16s"
"166"	"NXT032_LIN_049"	"FMT2"	"Residual"	22.8320026852718	"16s"
"167"	"NXT032_LIN_049"	"FMT2"	"Staphylococcus"	0.316478457886787	"16s"
"168"	"NXT032_LIN_049"	"FMT2"	"Streptococcus"	20.0915869476612	"16s"
"169"	"NXT032_LIN_050"	"FMT2"	"Bacteroides"	0.279218189070602	"16s"
"170"	"NXT032_LIN_050"	"FMT2"	"Clostridium"	0.654168328679697	"16s"
"171"	"NXT032_LIN_050"	"FMT2"	"Enterobacteriaceae"	25.4048663741524	"16s"
"172"	"NXT032_LIN_050"	"FMT2"	"Enterococcus"	1.61547666533706	"16s"
"173"	"NXT032_LIN_050"	"FMT2"	"Residual"	36.4938173115277	"16s"
"174"	"NXT032_LIN_050"	"FMT2"	"Staphylococcus"	0.0478659752692461	"16s"
"175"	"NXT032_LIN_050"	"FMT2"	"Streptococcus"	35.5045871559633	"16s"
"176"	"NXT032_LIN_055"	"DONOR2"	"Bacteroides"	0.478914096494349	"16s"
"177"	"NXT032_LIN_055"	"DONOR2"	"Clostridium"	8.94611532251444	"16s"
"178"	"NXT032_LIN_055"	"DONOR2"	"Enterobacteriaceae"	3.71911004077611	"16s"
"179"	"NXT032_LIN_055"	"DONOR2"	"Enterococcus"	0.0109466079198708	"16s"
"180"	"NXT032_LIN_055"	"DONOR2"	"Residual"	84.4366601899236	"16s"
"181"	"NXT032_LIN_055"	"DONOR2"	"Staphylococcus"	0	"16s"
"182"	"NXT032_LIN_055"	"DONOR2"	"Streptococcus"	2.40825374237158	"16s"
"183"	"NXT032_LIN_056"	"FMT1"	"Bacteroides"	0.0359849762724063	"16s"
"184"	"NXT032_LIN_056"	"FMT1"	"Clostridium"	0.00899624406810157	"16s"
"185"	"NXT032_LIN_056"	"FMT1"	"Enterobacteriaceae"	0.638733328835211	"16s"
"186"	"NXT032_LIN_056"	"FMT1"	"Enterococcus"	72.5344668600859	"16s"
"187"	"NXT032_LIN_056"	"FMT1"	"Residual"	26.7008523941255	"16s"
"188"	"NXT032_LIN_056"	"FMT1"	"Staphylococcus"	0	"16s"
"189"	"NXT032_LIN_056"	"FMT1"	"Streptococcus"	0.0809661966129141	"16s"
"190"	"NXT032_LIN_057"	"FMT2"	"Bacteroides"	0.00790857685159555	"16s"
"191"	"NXT032_LIN_057"	"FMT2"	"Clostridium"	0.268891612954249	"16s"
"192"	"NXT032_LIN_057"	"FMT2"	"Enterobacteriaceae"	13.3852663213255	"16s"
"193"	"NXT032_LIN_057"	"FMT2"	"Enterococcus"	1.36027521847444	"16s"
"194"	"NXT032_LIN_057"	"FMT2"	"Residual"	69.6587449088536	"16s"
"195"	"NXT032_LIN_057"	"FMT2"	"Staphylococcus"	0.1779429791609	"16s"
"196"	"NXT032_LIN_057"	"FMT2"	"Streptococcus"	15.1409703823797	"16s"
"197"	"NXT032_LIN_058"	"FMT1"	"Bacteroides"	0.00210216523018709	"16s"
"198"	"NXT032_LIN_058"	"FMT1"	"Clostridium"	0.0504519655244902	"16s"
"199"	"NXT032_LIN_058"	"FMT1"	"Enterobacteriaceae"	0.0819844439772966	"16s"
"200"	"NXT032_LIN_058"	"FMT1"	"Enterococcus"	97.1620769392474	"16s"
"201"	"NXT032_LIN_058"	"FMT1"	"Residual"	2.58145890266975	"16s"
"202"	"NXT032_LIN_058"	"FMT1"	"Staphylococcus"	0.0126129913811226	"16s"
"203"	"NXT032_LIN_058"	"FMT1"	"Streptococcus"	0.109312591969729	"16s"
"204"	"NXT032_LIN_059"	"CON"	"Bacteroides"	0	"16s"
"205"	"NXT032_LIN_059"	"CON"	"Clostridium"	0.147710487444609	"16s"
"206"	"NXT032_LIN_059"	"CON"	"Enterobacteriaceae"	24.4243635415762	"16s"
"207"	"NXT032_LIN_059"	"CON"	"Enterococcus"	73.2586092043908	"16s"
"208"	"NXT032_LIN_059"	"CON"	"Residual"	1.1700987632867	"16s"
"209"	"NXT032_LIN_059"	"CON"	"Staphylococcus"	0.112955078634112	"16s"
"210"	"NXT032_LIN_059"	"CON"	"Streptococcus"	0.886262924667651	"16s"
"211"	"NXT032_LIN_060"	"CON"	"Bacteroides"	0	"16s"
"212"	"NXT032_LIN_060"	"CON"	"Clostridium"	0.0178237233758132	"16s"
"213"	"NXT032_LIN_060"	"CON"	"Enterobacteriaceae"	2.13884680509759	"16s"
"214"	"NXT032_LIN_060"	"CON"	"Enterococcus"	50.6015506639337	"16s"
"215"	"NXT032_LIN_060"	"CON"	"Residual"	34.6314945192051	"16s"
"216"	"NXT032_LIN_060"	"CON"	"Staphylococcus"	11.3804473754567	"16s"
"217"	"NXT032_LIN_060"	"CON"	"Streptococcus"	1.22983691293111	"16s"
"218"	"NXT032_LIN_065"	"DONOR2"	"Bacteroides"	1.89954034446475	"16s"
"219"	"NXT032_LIN_065"	"DONOR2"	"Clostridium"	7.57416329770541	"16s"
"220"	"NXT032_LIN_065"	"DONOR2"	"Enterobacteriaceae"	2.9185357479094	"16s"
"221"	"NXT032_LIN_065"	"DONOR2"	"Enterococcus"	0.00738402466264237	"16s"
"222"	"NXT032_LIN_065"	"DONOR2"	"Residual"	84.9679717930258	"16s"
"223"	"NXT032_LIN_065"	"DONOR2"	"Staphylococcus"	0.00184600616566059	"16s"
"224"	"NXT032_LIN_065"	"DONOR2"	"Streptococcus"	2.63055878606635	"16s"
"225"	"NXT032_LIN_066"	"CON"	"Bacteroides"	0	"16s"
"226"	"NXT032_LIN_066"	"CON"	"Clostridium"	0.124748916375938	"16s"
