""	"Sample"	"Group"	"Genus"	"Abundance"	"platform"
"227"	"NXT032_LIN_066"	"CON"	"Enterobacteriaceae"	1.35743736124326	"16s"
"228"	"NXT032_LIN_066"	"CON"	"Enterococcus"	97.4944497304155	"16s"
"229"	"NXT032_LIN_066"	"CON"	"Residual"	0.317158261972724	"16s"
"230"	"NXT032_LIN_066"	"CON"	"Staphylococcus"	0.668146738555873	"16s"
"231"	"NXT032_LIN_066"	"CON"	"Streptococcus"	0.0380589914367269	"16s"
"232"	"NXT032_LIN_067"	"FMT1"	"Bacteroides"	0	"16s"
"233"	"NXT032_LIN_067"	"FMT1"	"Clostridium"	0.00280709633954637	"16s"
"234"	"NXT032_LIN_067"	"FMT1"	"Enterobacteriaceae"	0.884235346957108	"16s"
"235"	"NXT032_LIN_067"	"FMT1"	"Enterococcus"	51.7993487536492	"16s"
"236"	"NXT032_LIN_067"	"FMT1"	"Residual"	7.22827307433191	"16s"
"237"	"NXT032_LIN_067"	"FMT1"	"Staphylococcus"	8.79743992813833	"16s"
"238"	"NXT032_LIN_067"	"FMT1"	"Streptococcus"	31.2878958005839	"16s"
"239"	"NXT032_LIN_068"	"FMT2"	"Bacteroides"	0.00602427783969397	"16s"
"240"	"NXT032_LIN_068"	"FMT2"	"Clostridium"	0.584354950450315	"16s"
"241"	"NXT032_LIN_068"	"FMT2"	"Enterobacteriaceae"	14.7293593180517	"16s"
"242"	"NXT032_LIN_068"	"FMT2"	"Enterococcus"	7.92493749811741	"16s"
"243"	"NXT032_LIN_068"	"FMT2"	"Residual"	64.2278381878972	"16s"
"244"	"NXT032_LIN_068"	"FMT2"	"Staphylococcus"	0.0542185005572457	"16s"
"245"	"NXT032_LIN_068"	"FMT2"	"Streptococcus"	12.4732672670864	"16s"
"246"	"NXT032_LIN_069"	"FMT1"	"Bacteroides"	0.12592064623426	"16s"
"247"	"NXT032_LIN_069"	"FMT1"	"Clostridium"	0.541696364932288	"16s"
"248"	"NXT032_LIN_069"	"FMT1"	"Enterobacteriaceae"	9.92872416250891	"16s"
"249"	"NXT032_LIN_069"	"FMT1"	"Enterococcus"	4.44761225944405	"16s"
"250"	"NXT032_LIN_069"	"FMT1"	"Residual"	53.7514849132811	"16s"
"251"	"NXT032_LIN_069"	"FMT1"	"Staphylococcus"	0.639106676170112	"16s"
"252"	"NXT032_LIN_069"	"FMT1"	"Streptococcus"	30.5654549774293	"16s"
"253"	"NXT032_LIN_070"	"DONOR1"	"Bacteroides"	0.226244343891403	"16s"
"254"	"NXT032_LIN_070"	"DONOR1"	"Clostridium"	19.3383732479859	"16s"
"255"	"NXT032_LIN_070"	"DONOR1"	"Enterobacteriaceae"	1.16157157046684	"16s"
"256"	"NXT032_LIN_070"	"DONOR1"	"Enterococcus"	0.0082772320935879	"16s"
"257"	"NXT032_LIN_070"	"DONOR1"	"Residual"	76.6168193356142	"16s"
"258"	"NXT032_LIN_070"	"DONOR1"	"Staphylococcus"	0.0110363094581172	"16s"
"259"	"NXT032_LIN_070"	"DONOR1"	"Streptococcus"	2.63767796049001	"16s"
"260"	"NXT032_LIN_076"	"FMT2"	"Bacteroides"	12.3379799461971	"16s"
"261"	"NXT032_LIN_076"	"FMT2"	"Clostridium"	0.391293714844705	"16s"
"262"	"NXT032_LIN_076"	"FMT2"	"Enterobacteriaceae"	16.4269992663243	"16s"
"263"	"NXT032_LIN_076"	"FMT2"	"Enterococcus"	39.356810956224	"16s"
"264"	"NXT032_LIN_076"	"FMT2"	"Residual"	21.763267302519	"16s"
"265"	"NXT032_LIN_076"	"FMT2"	"Staphylococcus"	0.0807043286867205	"16s"
"266"	"NXT032_LIN_076"	"FMT2"	"Streptococcus"	9.64294448520421	"16s"
"267"	"NXT032_LIN_077"	"CON"	"Bacteroides"	0	"16s"
"268"	"NXT032_LIN_077"	"CON"	"Clostridium"	3.80250244197405	"16s"
"269"	"NXT032_LIN_077"	"CON"	"Enterobacteriaceae"	39.3715986790083	"16s"
"270"	"NXT032_LIN_077"	"CON"	"Enterococcus"	35.8365505372343	"16s"
"271"	"NXT032_LIN_077"	"CON"	"Residual"	14.1425182566631	"16s"
"272"	"NXT032_LIN_077"	"CON"	"Staphylococcus"	0.634913251779153	"16s"
"273"	"NXT032_LIN_077"	"CON"	"Streptococcus"	6.21191683334109	"16s"
"274"	"NXT032_LIN_078"	"CON"	"Bacteroides"	0.00248015873015873	"16s"
"275"	"NXT032_LIN_078"	"CON"	"Clostridium"	0.758928571428571	"16s"
"276"	"NXT032_LIN_078"	"CON"	"Enterobacteriaceae"	52.5744047619048	"16s"
"277"	"NXT032_LIN_078"	"CON"	"Enterococcus"	43.5615079365079	"16s"
"278"	"NXT032_LIN_078"	"CON"	"Residual"	2.1031746031746	"16s"
"279"	"NXT032_LIN_078"	"CON"	"Staphylococcus"	0.875496031746032	"16s"
"280"	"NXT032_LIN_078"	"CON"	"Streptococcus"	0.124007936507937	"16s"
"281"	"NXT032_LIN_079"	"FMT2"	"Bacteroides"	0.00326797385620915	"16s"
"282"	"NXT032_LIN_079"	"FMT2"	"Clostridium"	0.218954248366013	"16s"
"283"	"NXT032_LIN_079"	"FMT2"	"Enterobacteriaceae"	14.7941176470588	"16s"
"284"	"NXT032_LIN_079"	"FMT2"	"Enterococcus"	0.862745098039216	"16s"
"285"	"NXT032_LIN_079"	"FMT2"	"Residual"	62.6241830065359	"16s"
"286"	"NXT032_LIN_079"	"FMT2"	"Staphylococcus"	0.0359477124183007	"16s"
"287"	"NXT032_LIN_079"	"FMT2"	"Streptococcus"	21.4607843137255	"16s"
"288"	"NXT032_LIN_080"	"DONOR1"	"Bacteroides"	0.83984537945994	"16s"
"289"	"NXT032_LIN_080"	"DONOR1"	"Clostridium"	14.7139798103396	"16s"
"290"	"NXT032_LIN_080"	"DONOR1"	"Enterobacteriaceae"	2.04121360438277	"16s"
"291"	"NXT032_LIN_080"	"DONOR1"	"Enterococcus"	0.00278094496509914	"16s"
"292"	"NXT032_LIN_080"	"DONOR1"	"Residual"	79.5183403320448	"16s"
"293"	"NXT032_LIN_080"	"DONOR1"	"Staphylococcus"	0.0139047248254957	"16s"
"294"	"NXT032_LIN_080"	"DONOR1"	"Streptococcus"	2.86993520398231	"16s"
"295"	"17119-05-01-243200068"	"CON"	"Bacteroides"	0.0241179042438249	"Shotgun"
"296"	"17119-05-01-243200068"	"CON"	"Clostridium"	3.44021811862114	"Shotgun"
"297"	"17119-05-01-243200068"	"CON"	"Enterobacteriaceae"	0.246218495668513	"Shotgun"
"298"	"17119-05-01-243200068"	"CON"	"Enterococcus"	17.9151905967157	"Shotgun"
"299"	"17119-05-01-243200068"	"CON"	"Residual"	76.2282865020324	"Shotgun"
"300"	"17119-05-01-243200068"	"CON"	"Staphylococcus"	0.400188013175508	"Shotgun"
"301"	"17119-05-01-243200068"	"CON"	"Streptococcus"	1.74538654830637	"Shotgun"
"302"	"17119-05-01-243200068"	"CON"	"Subdoligranulum"	0.00039382123651846	"Shotgun"
"303"	"17119-05-02-243200066"	"CON"	"Bacteroides"	0.0793455331767288	"Shotgun"
"304"	"17119-05-02-243200066"	"CON"	"Clostridium"	5.68818543715914	"Shotgun"
"305"	"17119-05-02-243200066"	"CON"	"Enterobacteriaceae"	1.80016797250794	"Shotgun"
"306"	"17119-05-02-243200066"	"CON"	"Enterococcus"	62.9605510672471	"Shotgun"
"307"	"17119-05-02-243200066"	"CON"	"Residual"	14.0979485639775	"Shotgun"
"308"	"17119-05-02-243200066"	"CON"	"Staphylococcus"	9.94204279348944	"Shotgun"
"309"	"17119-05-02-243200066"	"CON"	"Streptococcus"	5.43076573404008	"Shotgun"
"310"	"17119-05-02-243200066"	"CON"	"Subdoligranulum"	0.0009928984021027	"Shotgun"
"311"	"17119-05-03-243200095"	"FMT1"	"Bacteroides"	0.0356033440127284	"Shotgun"
"312"	"17119-05-03-243200095"	"FMT1"	"Clostridium"	0.0799989772481124	"Shotgun"
"313"	"17119-05-03-243200095"	"FMT1"	"Enterobacteriaceae"	7.66909538077969	"Shotgun"
"314"	"17119-05-03-243200095"	"FMT1"	"Enterococcus"	46.1630280981784	"Shotgun"
"315"	"17119-05-03-243200095"	"FMT1"	"Residual"	9.17096069689928	"Shotgun"
"316"	"17119-05-03-243200095"	"FMT1"	"Staphylococcus"	0.633563436427045	"Shotgun"
"317"	"17119-05-03-243200095"	"FMT1"	"Streptococcus"	36.2472796970725	"Shotgun"
"318"	"17119-05-03-243200095"	"FMT1"	"Subdoligranulum"	0.000470369382281981	"Shotgun"
"319"	"17119-05-04-243200101"	"CON"	"Bacteroides"	0.016336812209174	"Shotgun"
"320"	"17119-05-04-243200101"	"CON"	"Clostridium"	0.023966668158158	"Shotgun"
"321"	"17119-05-04-243200101"	"CON"	"Enterobacteriaceae"	0.97038197156142	"Shotgun"
"322"	"17119-05-04-243200101"	"CON"	"Enterococcus"	86.3641615417016	"Shotgun"
"323"	"17119-05-04-243200101"	"CON"	"Residual"	1.3162830093879	"Shotgun"
"324"	"17119-05-04-243200101"	"CON"	"Staphylococcus"	7.03273431214073	"Shotgun"
"325"	"17119-05-04-243200101"	"CON"	"Streptococcus"	4.27599333678227	"Shotgun"
"326"	"17119-05-04-243200101"	"CON"	"Subdoligranulum"	0.000142348058749701	"Shotgun"
"327"	"17119-05-05-243200087"	"FMT2"	"Bacteroides"	0.0457793175551472	"Shotgun"
"328"	"17119-05-05-243200087"	"FMT2"	"Clostridium"	0.0949332501774052	"Shotgun"
"329"	"17119-05-05-243200087"	"FMT2"	"Enterobacteriaceae"	37.4330635269383	"Shotgun"
"330"	"17119-05-05-243200087"	"FMT2"	"Enterococcus"	2.05330737332459	"Shotgun"
"331"	"17119-05-05-243200087"	"FMT2"	"Residual"	9.05085081848054	"Shotgun"
"332"	"17119-05-05-243200087"	"FMT2"	"Staphylococcus"	0.462633084002986	"Shotgun"
"333"	"17119-05-05-243200087"	"FMT2"	"Streptococcus"	50.8579990524436	"Shotgun"
"334"	"17119-05-05-243200087"	"FMT2"	"Subdoligranulum"	0.00143357707738164	"Shotgun"
"335"	"17119-05-06-243200069"	"FMT1"	"Bacteroides"	0.323119078210641	"Shotgun"
"336"	"17119-05-06-243200069"	"FMT1"	"Clostridium"	0.0401877685575106	"Shotgun"
"337"	"17119-05-06-243200069"	"FMT1"	"Enterobacteriaceae"	0.251971029516754	"Shotgun"
"338"	"17119-05-06-243200069"	"FMT1"	"Enterococcus"	85.4537546003614	"Shotgun"
"339"	"17119-05-06-243200069"	"FMT1"	"Residual"	13.5460063766058	"Shotgun"
"340"	"17119-05-06-243200069"	"FMT1"	"Staphylococcus"	0.175033430415051	"Shotgun"
"341"	"17119-05-06-243200069"	"FMT1"	"Streptococcus"	0.208794295672779	"Shotgun"
"342"	"17119-05-06-243200069"	"FMT1"	"Subdoligranulum"	0.00113342066009854	"Shotgun"
"343"	"17119-05-07-243200099"	"CON"	"Bacteroides"	0.0105854732393665	"Shotgun"
"344"	"17119-05-07-243200099"	"CON"	"Clostridium"	0.0792920039316057	"Shotgun"
"345"	"17119-05-07-243200099"	"CON"	"Enterobacteriaceae"	0.62974899304912	"Shotgun"
"346"	"17119-05-07-243200099"	"CON"	"Enterococcus"	97.983801626003	"Shotgun"
"347"	"17119-05-07-243200099"	"CON"	"Residual"	0.727686286686557	"Shotgun"
"348"	"17119-05-07-243200099"	"CON"	"Staphylococcus"	0.312692403356796	"Shotgun"
"349"	"17119-05-07-243200099"	"CON"	"Streptococcus"	0.253704698972045	"Shotgun"
"350"	"17119-05-07-243200099"	"CON"	"Subdoligranulum"	0.00248851476153529	"Shotgun"
"351"	"17119-05-08-243200071"	"FMT2"	"Bacteroides"	26.6042761697782	"Shotgun"
"352"	"17119-05-08-243200071"	"FMT2"	"Clostridium"	0.501003264779433	"Shotgun"
"353"	"17119-05-08-243200071"	"FMT2"	"Enterobacteriaceae"	8.10009726423126	"Shotgun"
"354"	"17119-05-08-243200071"	"FMT2"	"Enterococcus"	40.4709553481987	"Shotgun"
"355"	"17119-05-08-243200071"	"FMT2"	"Residual"	16.7787393367113	"Shotgun"
"356"	"17119-05-08-243200071"	"FMT2"	"Staphylococcus"	0.131555330249661	"Shotgun"
"357"	"17119-05-08-243200071"	"FMT2"	"Streptococcus"	7.0791715076441	"Shotgun"
"358"	"17119-05-08-243200071"	"FMT2"	"Subdoligranulum"	0.334201778407341	"Shotgun"
"359"	"17119-05-09-243200070"	"FMT1"	"Bacteroides"	0.0147022717924178	"Shotgun"
"360"	"17119-05-09-243200070"	"FMT1"	"Clostridium"	0.0204783981714434	"Shotgun"
"361"	"17119-05-09-243200070"	"FMT1"	"Enterobacteriaceae"	0.640134949173035	"Shotgun"
"362"	"17119-05-09-243200070"	"FMT1"	"Enterococcus"	94.978777974674	"Shotgun"
"363"	"17119-05-09-243200070"	"FMT1"	"Residual"	3.53087663719947	"Shotgun"
"364"	"17119-05-09-243200070"	"FMT1"	"Staphylococcus"	0.17913850450325	"Shotgun"
"365"	"17119-05-09-243200070"	"FMT1"	"Streptococcus"	0.63129393940922	"Shotgun"
"366"	"17119-05-09-243200070"	"FMT1"	"Subdoligranulum"	0.00459732507718365	"Shotgun"
"367"	"17119-05-10-243200096"	"CON"	"Bacteroides"	0.00340331610446968	"Shotgun"
"368"	"17119-05-10-243200096"	"CON"	"Clostridium"	0.0240577715785399	"Shotgun"
"369"	"17119-05-10-243200096"	"CON"	"Enterobacteriaceae"	0.6573976386297	"Shotgun"
"370"	"17119-05-10-243200096"	"CON"	"Enterococcus"	95.3254855843894	"Shotgun"
"371"	"17119-05-10-243200096"	"CON"	"Residual"	3.02214470076907	"Shotgun"
"372"	"17119-05-10-243200096"	"CON"	"Staphylococcus"	0.316234008120781	"Shotgun"
"373"	"17119-05-10-243200096"	"CON"	"Streptococcus"	0.648444571686472	"Shotgun"
"374"	"17119-05-10-243200096"	"CON"	"Subdoligranulum"	0.00283240872153523	"Shotgun"
"375"	"17119-05-11-243200091"	"FMT2"	"Bacteroides"	1.46258923010094	"Shotgun"
"376"	"17119-05-11-243200091"	"FMT2"	"Clostridium"	0.0256483735743997	"Shotgun"
"377"	"17119-05-11-243200091"	"FMT2"	"Enterobacteriaceae"	4.93460328729631	"Shotgun"
"378"	"17119-05-11-243200091"	"FMT2"	"Enterococcus"	72.0246489982755	"Shotgun"
"379"	"17119-05-11-243200091"	"FMT2"	"Residual"	19.5107557858124	"Shotgun"
"380"	"17119-05-11-243200091"	"FMT2"	"Staphylococcus"	0.191064584720273	"Shotgun"
"381"	"17119-05-11-243200091"	"FMT2"	"Streptococcus"	1.84623413095608	"Shotgun"
"382"	"17119-05-11-243200091"	"FMT2"	"Subdoligranulum"	0.0044556092640405	"Shotgun"
"383"	"17119-05-12-243200081"	"FMT1"	"Bacteroides"	1.43502902293674	"Shotgun"
"384"	"17119-05-12-243200081"	"FMT1"	"Clostridium"	2.6700409254774	"Shotgun"
"385"	"17119-05-12-243200081"	"FMT1"	"Enterobacteriaceae"	21.0475218226667	"Shotgun"
"386"	"17119-05-12-243200081"	"FMT1"	"Enterococcus"	48.7320478433737	"Shotgun"
"387"	"17119-05-12-243200081"	"FMT1"	"Residual"	7.5861715194722	"Shotgun"
"388"	"17119-05-12-243200081"	"FMT1"	"Staphylococcus"	1.97654409101931	"Shotgun"
"389"	"17119-05-12-243200081"	"FMT1"	"Streptococcus"	16.5422243646429	"Shotgun"
"390"	"17119-05-12-243200081"	"FMT1"	"Subdoligranulum"	0.0104204104111657	"Shotgun"
"391"	"17119-05-13-243200076"	"CON"	"Bacteroides"	0.00801818772328678	"Shotgun"
"392"	"17119-05-13-243200076"	"CON"	"Clostridium"	0.0898993179603767	"Shotgun"
"393"	"17119-05-13-243200076"	"CON"	"Enterobacteriaceae"	0.563512828840533	"Shotgun"
"394"	"17119-05-13-243200076"	"CON"	"Enterococcus"	97.687321857746	"Shotgun"
"395"	"17119-05-13-243200076"	"CON"	"Residual"	0.901903215329652	"Shotgun"
"396"	"17119-05-13-243200076"	"CON"	"Staphylococcus"	0.193990256576811	"Shotgun"
"397"	"17119-05-13-243200076"	"CON"	"Streptococcus"	0.548229944787269	"Shotgun"
"398"	"17119-05-13-243200076"	"CON"	"Subdoligranulum"	0.00712439103605067	"Shotgun"
"399"	"17119-05-14-243200089"	"FMT2"	"Bacteroides"	0.0262381464713324	"Shotgun"
"400"	"17119-05-14-243200089"	"FMT2"	"Clostridium"	0.970261412606523	"Shotgun"
"401"	"17119-05-14-243200089"	"FMT2"	"Enterobacteriaceae"	8.74826060339134	"Shotgun"
"402"	"17119-05-14-243200089"	"FMT2"	"Enterococcus"	1.60516673598163	"Shotgun"
"403"	"17119-05-14-243200089"	"FMT2"	"Residual"	57.8690394243487	"Shotgun"
"404"	"17119-05-14-243200089"	"FMT2"	"Staphylococcus"	0.199638377558819	"Shotgun"
"405"	"17119-05-14-243200089"	"FMT2"	"Streptococcus"	21.1711662161547	"Shotgun"
"406"	"17119-05-14-243200089"	"FMT2"	"Subdoligranulum"	9.41022908348695	"Shotgun"
"407"	"17119-05-15-243200093"	"FMT1"	"Bacteroides"	0.00344335717594455	"Shotgun"
"408"	"17119-05-15-243200093"	"FMT1"	"Clostridium"	0.0218976733438668	"Shotgun"
"409"	"17119-05-15-243200093"	"FMT1"	"Enterobacteriaceae"	0.762545380637157	"Shotgun"
"410"	"17119-05-15-243200093"	"FMT1"	"Enterococcus"	62.4974334235864	"Shotgun"
"411"	"17119-05-15-243200093"	"FMT1"	"Residual"	2.15854094990085	"Shotgun"
"412"	"17119-05-15-243200093"	"FMT1"	"Staphylococcus"	3.33171966311403	"Shotgun"
"413"	"17119-05-15-243200093"	"FMT1"	"Streptococcus"	31.2180004542964	"Shotgun"
"414"	"17119-05-15-243200093"	"FMT1"	"Subdoligranulum"	0.00641909794527934	"Shotgun"
"415"	"17119-05-16-243200072"	"CON"	"Bacteroides"	0.0168322179089362	"Shotgun"
"416"	"17119-05-16-243200072"	"CON"	"Clostridium"	3.26558075664299	"Shotgun"
"417"	"17119-05-16-243200072"	"CON"	"Enterobacteriaceae"	49.0795832264556	"Shotgun"
"418"	"17119-05-16-243200072"	"CON"	"Enterococcus"	26.6132479341117	"Shotgun"
"419"	"17119-05-16-243200072"	"CON"	"Residual"	9.91710132679849	"Shotgun"
"420"	"17119-05-16-243200072"	"CON"	"Staphylococcus"	0.513328278593649	"Shotgun"
"421"	"17119-05-16-243200072"	"CON"	"Streptococcus"	10.5906510077747	"Shotgun"
"422"	"17119-05-16-243200072"	"CON"	"Subdoligranulum"	0.00367525171396669	"Shotgun"
"423"	"17119-05-17-243200086"	"FMT2"	"Bacteroides"	0.00962742991126944	"Shotgun"
"424"	"17119-05-17-243200086"	"FMT2"	"Clostridium"	0.0310263443951289	"Shotgun"
"425"	"17119-05-17-243200086"	"FMT2"	"Enterobacteriaceae"	4.06446152379422	"Shotgun"
