""	"Sample"	"Group"	"Genus"	"Abundance"	"platform"
"426"	"17119-05-17-243200086"	"FMT2"	"Enterococcus"	68.5127150767842	"Shotgun"
"427"	"17119-05-17-243200086"	"FMT2"	"Residual"	26.9215829701277	"Shotgun"
"428"	"17119-05-17-243200086"	"FMT2"	"Staphylococcus"	0.144338592442686	"Shotgun"
"429"	"17119-05-17-243200086"	"FMT2"	"Streptococcus"	0.306079414952013	"Shotgun"
"430"	"17119-05-17-243200086"	"FMT2"	"Subdoligranulum"	0.0101686475927678	"Shotgun"
"431"	"17119-05-18-243200100"	"FMT1"	"Bacteroides"	0.00331497624958826	"Shotgun"
"432"	"17119-05-18-243200100"	"FMT1"	"Clostridium"	0.414167332836637	"Shotgun"
"433"	"17119-05-18-243200100"	"FMT1"	"Enterobacteriaceae"	3.03038866589719	"Shotgun"
"434"	"17119-05-18-243200100"	"FMT1"	"Enterococcus"	77.7542463111507	"Shotgun"
"435"	"17119-05-18-243200100"	"FMT1"	"Residual"	9.3876374585038	"Shotgun"
"436"	"17119-05-18-243200100"	"FMT1"	"Staphylococcus"	0.162848919019224	"Shotgun"
"437"	"17119-05-18-243200100"	"FMT1"	"Streptococcus"	9.24180124778435	"Shotgun"
"438"	"17119-05-18-243200100"	"FMT1"	"Subdoligranulum"	0.00559508855848173	"Shotgun"
"439"	"17119-05-19-243200062"	"FMT2"	"Bacteroides"	0.0195474660136194	"Shotgun"
"440"	"17119-05-19-243200062"	"FMT2"	"Clostridium"	0.846860896018609	"Shotgun"
"441"	"17119-05-19-243200062"	"FMT2"	"Enterobacteriaceae"	8.40074922854697	"Shotgun"
"442"	"17119-05-19-243200062"	"FMT2"	"Enterococcus"	1.30243653249929	"Shotgun"
"443"	"17119-05-19-243200062"	"FMT2"	"Residual"	78.9017333556266	"Shotgun"
"444"	"17119-05-19-243200062"	"FMT2"	"Staphylococcus"	0.08036647054579	"Shotgun"
"445"	"17119-05-19-243200062"	"FMT2"	"Streptococcus"	10.1188896059481	"Shotgun"
"446"	"17119-05-19-243200062"	"FMT2"	"Subdoligranulum"	0.329416444800944	"Shotgun"
"447"	"17119-05-20-243200063"	"FMT1"	"Bacteroides"	0.00204390175184391	"Shotgun"
"448"	"17119-05-20-243200063"	"FMT1"	"Clostridium"	0.0208530386425306	"Shotgun"
"449"	"17119-05-20-243200063"	"FMT1"	"Enterobacteriaceae"	0.108683165460869	"Shotgun"
"450"	"17119-05-20-243200063"	"FMT1"	"Enterococcus"	93.6608282351087	"Shotgun"
"451"	"17119-05-20-243200063"	"FMT1"	"Residual"	5.5431558849277	"Shotgun"
"452"	"17119-05-20-243200063"	"FMT1"	"Staphylococcus"	0.163150526760648	"Shotgun"
"453"	"17119-05-20-243200063"	"FMT1"	"Streptococcus"	0.496599995639676	"Shotgun"
"454"	"17119-05-20-243200063"	"FMT1"	"Subdoligranulum"	0.00468525170807297	"Shotgun"
"455"	"17119-05-21-243200075"	"FMT2"	"Bacteroides"	0.569889020656373	"Shotgun"
"456"	"17119-05-21-243200075"	"FMT2"	"Clostridium"	0.200744482923435	"Shotgun"
"457"	"17119-05-21-243200075"	"FMT2"	"Enterobacteriaceae"	0.774737065377936	"Shotgun"
"458"	"17119-05-21-243200075"	"FMT2"	"Enterococcus"	50.8378884611198	"Shotgun"
"459"	"17119-05-21-243200075"	"FMT2"	"Residual"	45.8085334172675	"Shotgun"
"460"	"17119-05-21-243200075"	"FMT2"	"Staphylococcus"	0.22937040195488	"Shotgun"
"461"	"17119-05-21-243200075"	"FMT2"	"Streptococcus"	0.709635652669029	"Shotgun"
"462"	"17119-05-21-243200075"	"FMT2"	"Subdoligranulum"	0.869201498031088	"Shotgun"
"463"	"17119-05-22-243200094"	"FMT1"	"Bacteroides"	0.000593927523024365	"Shotgun"
"464"	"17119-05-22-243200094"	"FMT1"	"Clostridium"	0.0279910842479892	"Shotgun"
"465"	"17119-05-22-243200094"	"FMT1"	"Enterobacteriaceae"	0.241733001321849	"Shotgun"
"466"	"17119-05-22-243200094"	"FMT1"	"Enterococcus"	97.8219192911889	"Shotgun"
"467"	"17119-05-22-243200094"	"FMT1"	"Residual"	1.51075814218391	"Shotgun"
"468"	"17119-05-22-243200094"	"FMT1"	"Staphylococcus"	0.167901510978615	"Shotgun"
"469"	"17119-05-22-243200094"	"FMT1"	"Streptococcus"	0.226038916471023	"Shotgun"
"470"	"17119-05-22-243200094"	"FMT1"	"Subdoligranulum"	0.00306412608469389	"Shotgun"
"471"	"17119-05-23-243200073"	"FMT2"	"Bacteroides"	0.107933040004764	"Shotgun"
"472"	"17119-05-23-243200073"	"FMT2"	"Clostridium"	1.32982990005979	"Shotgun"
"473"	"17119-05-23-243200073"	"FMT2"	"Enterobacteriaceae"	8.24465800044715	"Shotgun"
"474"	"17119-05-23-243200073"	"FMT2"	"Enterococcus"	6.11733698625147	"Shotgun"
"475"	"17119-05-23-243200073"	"FMT2"	"Residual"	60.8149195829964	"Shotgun"
"476"	"17119-05-23-243200073"	"FMT2"	"Staphylococcus"	0.0635547205375116	"Shotgun"
"477"	"17119-05-23-243200073"	"FMT2"	"Streptococcus"	12.39913689047	"Shotgun"
"478"	"17119-05-23-243200073"	"FMT2"	"Subdoligranulum"	10.922630879233	"Shotgun"
"479"	"17119-05-24-243200088"	"CON"	"Bacteroides"	0.0130956224542793	"Shotgun"
"480"	"17119-05-24-243200088"	"CON"	"Clostridium"	1.76391739963004	"Shotgun"
"481"	"17119-05-24-243200088"	"CON"	"Enterobacteriaceae"	51.1070867275636	"Shotgun"
"482"	"17119-05-24-243200088"	"CON"	"Enterococcus"	38.6153981491418	"Shotgun"
"483"	"17119-05-24-243200088"	"CON"	"Residual"	6.62302277978153	"Shotgun"
"484"	"17119-05-24-243200088"	"CON"	"Staphylococcus"	1.13259478935469	"Shotgun"
"485"	"17119-05-24-243200088"	"CON"	"Streptococcus"	0.735903360754308	"Shotgun"
"486"	"17119-05-24-243200088"	"CON"	"Subdoligranulum"	0.00898117131975779	"Shotgun"
"487"	"17119-05-25-243200085"	"FMT1"	"Bacteroides"	0.00505663069013896	"Shotgun"
"488"	"17119-05-25-243200085"	"FMT1"	"Clostridium"	0.0222322004812912	"Shotgun"
"489"	"17119-05-25-243200085"	"FMT1"	"Enterobacteriaceae"	4.02569447372803	"Shotgun"
"490"	"17119-05-25-243200085"	"FMT1"	"Enterococcus"	89.1324876550313	"Shotgun"
"491"	"17119-05-25-243200085"	"FMT1"	"Residual"	6.26910530871177	"Shotgun"
"492"	"17119-05-25-243200085"	"FMT1"	"Staphylococcus"	0.166958152539429	"Shotgun"
"493"	"17119-05-25-243200085"	"FMT1"	"Streptococcus"	0.378443243876831	"Shotgun"
"494"	"17119-05-25-243200085"	"FMT1"	"Subdoligranulum"	2.23349412108611e-05	"Shotgun"
"495"	"17119-05-26-243200098"	"FMT2"	"Bacteroides"	0.0971352432428943	"Shotgun"
"496"	"17119-05-26-243200098"	"FMT2"	"Clostridium"	0.0171529839064532	"Shotgun"
"497"	"17119-05-26-243200098"	"FMT2"	"Enterobacteriaceae"	19.8512134979661	"Shotgun"
"498"	"17119-05-26-243200098"	"FMT2"	"Enterococcus"	3.61248834054328	"Shotgun"
"499"	"17119-05-26-243200098"	"FMT2"	"Residual"	73.8288970019462	"Shotgun"
"500"	"17119-05-26-243200098"	"FMT2"	"Staphylococcus"	0.102991867697038	"Shotgun"
"501"	"17119-05-26-243200098"	"FMT2"	"Streptococcus"	2.49003365239273	"Shotgun"
"502"	"17119-05-26-243200098"	"FMT2"	"Subdoligranulum"	8.7412305285728e-05	"Shotgun"
"503"	"17119-05-27-243200083"	"CON"	"Bacteroides"	0.0174201286349274	"Shotgun"
"504"	"17119-05-27-243200083"	"CON"	"Clostridium"	0.104309983736195	"Shotgun"
"505"	"17119-05-27-243200083"	"CON"	"Enterobacteriaceae"	64.0501844245079	"Shotgun"
"506"	"17119-05-27-243200083"	"CON"	"Enterococcus"	3.66619179124995	"Shotgun"
"507"	"17119-05-27-243200083"	"CON"	"Residual"	11.6645301789802	"Shotgun"
"508"	"17119-05-27-243200083"	"CON"	"Staphylococcus"	0.590251774308608	"Shotgun"
"509"	"17119-05-27-243200083"	"CON"	"Streptococcus"	19.9069460993818	"Shotgun"
"510"	"17119-05-27-243200083"	"CON"	"Subdoligranulum"	0.000165619200504928	"Shotgun"
"511"	"17119-05-28-243200078"	"FMT1"	"Bacteroides"	0.0112094597194771	"Shotgun"
"512"	"17119-05-28-243200078"	"FMT1"	"Clostridium"	0.25043508511924	"Shotgun"
"513"	"17119-05-28-243200078"	"FMT1"	"Enterobacteriaceae"	26.2768471483715	"Shotgun"
"514"	"17119-05-28-243200078"	"FMT1"	"Enterococcus"	11.1122259064879	"Shotgun"
"515"	"17119-05-28-243200078"	"FMT1"	"Residual"	15.5863492200191	"Shotgun"
"516"	"17119-05-28-243200078"	"FMT1"	"Staphylococcus"	0.152908527455432	"Shotgun"
"517"	"17119-05-28-243200078"	"FMT1"	"Streptococcus"	46.6077039859529	"Shotgun"
"518"	"17119-05-28-243200078"	"FMT1"	"Subdoligranulum"	0.00232066687449764	"Shotgun"
"519"	"17119-05-30-243200082"	"CON"	"Bacteroides"	0.00138093614286636	"Shotgun"
"520"	"17119-05-30-243200082"	"CON"	"Clostridium"	0.160693813112571	"Shotgun"
"521"	"17119-05-30-243200082"	"CON"	"Enterobacteriaceae"	5.42964844878288	"Shotgun"
"522"	"17119-05-30-243200082"	"CON"	"Enterococcus"	91.491917698323	"Shotgun"
"523"	"17119-05-30-243200082"	"CON"	"Residual"	1.61514195037166	"Shotgun"
"524"	"17119-05-30-243200082"	"CON"	"Staphylococcus"	0.195164288818127	"Shotgun"
"525"	"17119-05-30-243200082"	"CON"	"Streptococcus"	1.10520120696706	"Shotgun"
"526"	"17119-05-30-243200082"	"CON"	"Subdoligranulum"	0.000851657481837442	"Shotgun"
"527"	"17119-05-31-243200080"	"FMT1"	"Bacteroides"	1.00374662917673	"Shotgun"
"528"	"17119-05-31-243200080"	"FMT1"	"Clostridium"	0.768189045149522	"Shotgun"
"529"	"17119-05-31-243200080"	"FMT1"	"Enterobacteriaceae"	5.32184514195492	"Shotgun"
"530"	"17119-05-31-243200080"	"FMT1"	"Enterococcus"	3.57996605725808	"Shotgun"
"531"	"17119-05-31-243200080"	"FMT1"	"Residual"	47.5774294166751	"Shotgun"
"532"	"17119-05-31-243200080"	"FMT1"	"Staphylococcus"	0.359922340015466	"Shotgun"
"533"	"17119-05-31-243200080"	"FMT1"	"Streptococcus"	41.3819803926669	"Shotgun"
"534"	"17119-05-31-243200080"	"FMT1"	"Subdoligranulum"	0.00692097710323213	"Shotgun"
"535"	"17119-05-32-243200092"	"FMT2"	"Bacteroides"	0.0248718839828075	"Shotgun"
"536"	"17119-05-32-243200092"	"FMT2"	"Clostridium"	0.233432059149111	"Shotgun"
"537"	"17119-05-32-243200092"	"FMT2"	"Enterobacteriaceae"	8.76079788824237	"Shotgun"
"538"	"17119-05-32-243200092"	"FMT2"	"Enterococcus"	0.640127767855712	"Shotgun"
"539"	"17119-05-32-243200092"	"FMT2"	"Residual"	72.5312040007638	"Shotgun"
"540"	"17119-05-32-243200092"	"FMT2"	"Staphylococcus"	0.0839403636871033	"Shotgun"
"541"	"17119-05-32-243200092"	"FMT2"	"Streptococcus"	17.7252534070104	"Shotgun"
"542"	"17119-05-32-243200092"	"FMT2"	"Subdoligranulum"	0.000372629308767694	"Shotgun"
"543"	"17119-05-33-243200064"	"CON"	"Bacteroides"	0.0470451220749287	"Shotgun"
"544"	"17119-05-33-243200064"	"CON"	"Clostridium"	14.2613648121299	"Shotgun"
"545"	"17119-05-33-243200064"	"CON"	"Enterobacteriaceae"	21.4299792471825	"Shotgun"
"546"	"17119-05-33-243200064"	"CON"	"Enterococcus"	3.8999624767759	"Shotgun"
"547"	"17119-05-33-243200064"	"CON"	"Residual"	14.0571360185761	"Shotgun"
"548"	"17119-05-33-243200064"	"CON"	"Staphylococcus"	1.70492622193229	"Shotgun"
"549"	"17119-05-33-243200064"	"CON"	"Streptococcus"	44.5913231777034	"Shotgun"
"550"	"17119-05-33-243200064"	"CON"	"Subdoligranulum"	0.00826292362497209	"Shotgun"
"551"	"17119-05-34-243200097"	"FMT1"	"Bacteroides"	1.93717055511733	"Shotgun"
"552"	"17119-05-34-243200097"	"FMT1"	"Clostridium"	0.0643093699177315	"Shotgun"
"553"	"17119-05-34-243200097"	"FMT1"	"Enterobacteriaceae"	63.5050568678963	"Shotgun"
"554"	"17119-05-34-243200097"	"FMT1"	"Enterococcus"	27.5309345631923	"Shotgun"
"555"	"17119-05-34-243200097"	"FMT1"	"Residual"	5.4770329657212	"Shotgun"
"556"	"17119-05-34-243200097"	"FMT1"	"Staphylococcus"	0.166803714548722	"Shotgun"
"557"	"17119-05-34-243200097"	"FMT1"	"Streptococcus"	1.31181098451238	"Shotgun"
"558"	"17119-05-34-243200097"	"FMT1"	"Subdoligranulum"	0.00688097909403506	"Shotgun"
"559"	"17119-05-35-243200067"	"FMT2"	"Bacteroides"	0.0253887823249956	"Shotgun"
"560"	"17119-05-35-243200067"	"FMT2"	"Clostridium"	0.100799389198595	"Shotgun"
"561"	"17119-05-35-243200067"	"FMT2"	"Enterobacteriaceae"	0.837140459199941	"Shotgun"
"562"	"17119-05-35-243200067"	"FMT2"	"Enterococcus"	1.66468608292348	"Shotgun"
"563"	"17119-05-35-243200067"	"FMT2"	"Residual"	3.73376971536989	"Shotgun"
"564"	"17119-05-35-243200067"	"FMT2"	"Staphylococcus"	0.0732455136101643	"Shotgun"
"565"	"17119-05-35-243200067"	"FMT2"	"Streptococcus"	93.5605581692135	"Shotgun"
"566"	"17119-05-35-243200067"	"FMT2"	"Subdoligranulum"	0.00441188815945217	"Shotgun"
"567"	"17119-05-36-243200079"	"FMT1"	"Bacteroides"	12.6854853003988	"Shotgun"
"568"	"17119-05-36-243200079"	"FMT1"	"Clostridium"	1.03886916414002	"Shotgun"
"569"	"17119-05-36-243200079"	"FMT1"	"Enterobacteriaceae"	12.9440430520949	"Shotgun"
"570"	"17119-05-36-243200079"	"FMT1"	"Enterococcus"	4.78493863811519	"Shotgun"
"571"	"17119-05-36-243200079"	"FMT1"	"Residual"	34.0971248890239	"Shotgun"
"572"	"17119-05-36-243200079"	"FMT1"	"Staphylococcus"	0.137551818134258	"Shotgun"
"573"	"17119-05-36-243200079"	"FMT1"	"Streptococcus"	34.2754753135246	"Shotgun"
"574"	"17119-05-36-243200079"	"FMT1"	"Subdoligranulum"	0.0365118245683351	"Shotgun"
"575"	"17119-05-37-243200074"	"FMT2"	"Bacteroides"	1.84591761517077	"Shotgun"
"576"	"17119-05-37-243200074"	"FMT2"	"Clostridium"	0.383536491575376	"Shotgun"
"577"	"17119-05-37-243200074"	"FMT2"	"Enterobacteriaceae"	15.8021100800075	"Shotgun"
"578"	"17119-05-37-243200074"	"FMT2"	"Enterococcus"	2.39310336230995	"Shotgun"
"579"	"17119-05-37-243200074"	"FMT2"	"Residual"	34.2560218629839	"Shotgun"
"580"	"17119-05-37-243200074"	"FMT2"	"Staphylococcus"	0.0911764460283	"Shotgun"
"581"	"17119-05-37-243200074"	"FMT2"	"Streptococcus"	41.6731967025931	"Shotgun"
"582"	"17119-05-37-243200074"	"FMT2"	"Subdoligranulum"	3.55493743933118	"Shotgun"
"583"	"17119-05-38-243200077"	"CON"	"Bacteroides"	0.0235219245030559	"Shotgun"
"584"	"17119-05-38-243200077"	"CON"	"Clostridium"	0.209861774144168	"Shotgun"
"585"	"17119-05-38-243200077"	"CON"	"Enterobacteriaceae"	3.097877853247	"Shotgun"
"586"	"17119-05-38-243200077"	"CON"	"Enterococcus"	75.130515143612	"Shotgun"
"587"	"17119-05-38-243200077"	"CON"	"Residual"	9.73838857453877	"Shotgun"
"588"	"17119-05-38-243200077"	"CON"	"Staphylococcus"	8.24664924196895	"Shotgun"
"589"	"17119-05-38-243200077"	"CON"	"Streptococcus"	3.54862851376022	"Shotgun"
"590"	"17119-05-38-243200077"	"CON"	"Subdoligranulum"	0.00455697422581047	"Shotgun"
"591"	"17119-05-39-243200084"	"DONOR2"	"Bacteroides"	9.7804806281912	"Shotgun"
"592"	"17119-05-39-243200084"	"DONOR2"	"Clostridium"	6.513976755105	"Shotgun"
"593"	"17119-05-39-243200084"	"DONOR2"	"Enterobacteriaceae"	2.26971929957449	"Shotgun"
"594"	"17119-05-39-243200084"	"DONOR2"	"Enterococcus"	0.239284989051865	"Shotgun"
"595"	"17119-05-39-243200084"	"DONOR2"	"Residual"	75.0926294318017	"Shotgun"
"596"	"17119-05-39-243200084"	"DONOR2"	"Staphylococcus"	0.0680375646724965	"Shotgun"
"597"	"17119-05-39-243200084"	"DONOR2"	"Streptococcus"	2.63628437576105	"Shotgun"
"598"	"17119-05-39-243200084"	"DONOR2"	"Subdoligranulum"	3.3995869558422	"Shotgun"
"599"	"17119-05-40-243200090"	"DONOR1"	"Bacteroides"	6.39783567099553	"Shotgun"
"600"	"17119-05-40-243200090"	"DONOR1"	"Clostridium"	6.84839861734304	"Shotgun"
"601"	"17119-05-40-243200090"	"DONOR1"	"Enterobacteriaceae"	2.974414645072	"Shotgun"
"602"	"17119-05-40-243200090"	"DONOR1"	"Enterococcus"	0.221634841911003	"Shotgun"
"603"	"17119-05-40-243200090"	"DONOR1"	"Residual"	80.0876358927182	"Shotgun"
"604"	"17119-05-40-243200090"	"DONOR1"	"Staphylococcus"	0.0909335520391542	"Shotgun"
"605"	"17119-05-40-243200090"	"DONOR1"	"Streptococcus"	3.03792628319211	"Shotgun"
"606"	"17119-05-40-243200090"	"DONOR1"	"Subdoligranulum"	0.341220496728922	"Shotgun"
"607"	"17119D-05-29-243200065"	"FMT2"	"Bacteroides"	1.12997271607111	"Shotgun"
"608"	"17119D-05-29-243200065"	"FMT2"	"Clostridium"	0.170493995579808	"Shotgun"
"609"	"17119D-05-29-243200065"	"FMT2"	"Enterobacteriaceae"	8.31398888106554	"Shotgun"
"610"	"17119D-05-29-243200065"	"FMT2"	"Enterococcus"	56.5824617633828	"Shotgun"
"611"	"17119D-05-29-243200065"	"FMT2"	"Residual"	12.7178619276731	"Shotgun"
"612"	"17119D-05-29-243200065"	"FMT2"	"Staphylococcus"	0.294121242347787	"Shotgun"
"613"	"17119D-05-29-243200065"	"FMT2"	"Streptococcus"	20.7905616186509	"Shotgun"
"614"	"17119D-05-29-243200065"	"FMT2"	"Subdoligranulum"	0.000537855228930744	"Shotgun"
