bin_577	S28CNODE_482_length_31166_cov_19.696538||full	1.290E+02	10
bin_154	S15CNODE_504_length_8514_cov_4.620286||full	1.535E+02	14
bin_439	S20CNODE_280_length_8782_cov_10.596539||full	2.740E+02	15
bin_25	S14CNODE_690_length_21327_cov_12.045036||full	1.063E+01	1
bin_164	S2CNODE_251_length_21354_cov_56.733039||full	1.259E+01	2
bin_516	S4CNODE_58_length_85503_cov_94.639231||full_1	4.962E+00	1
bin_138	S23CNODE_262_length_45066_cov_9.919509||full	1.184E+02	13
bin_243	S39CNODE_1949_length_17497_cov_53.841101||full	4.482E+01	4
bin_286	S39CNODE_5156_length_9647_cov_5.153148||full	2.023E+02	11
bin_73	S30CNODE_112_length_71670_cov_206.345402||full_1	2.263E+01	1
bin_321	S39CNODE_2214_length_16252_cov_10.985834||full	3.176E+01	2
bin_62	S15CNODE_550_length_7684_cov_3.481583||full	4.024E+01	2
bin_542	S14CNODE_1752_length_8381_cov_229.885659||full	2.281E+01	1
bin_197	S30CNODE_386_length_31782_cov_8.637533||full	4.629E+01	3
bin_196	S16CNODE_50_length_107911_cov_8.180240||0_partial_1	1.694E+01	3
bin_525	S14CNODE_1752_length_8381_cov_229.885659||full	2.281E+01	1
bin_194	S36CNODE_958_length_19300_cov_29.732086||full	1.276E+02	8
bin_511	S14CNODE_1752_length_8381_cov_229.885659||full	2.281E+01	1
bin_59	S28CNODE_2866_length_5494_cov_4.681008||full	1.518E+02	10
bin_469	S14CNODE_690_length_21327_cov_12.045036||full	1.063E+01	1
bin_213	S36CNODE_73_length_102193_cov_20.790519||full_1	9.955E+00	1
bin_223	S35CNODE_413_length_41650_cov_132.987787||full	1.191E+02	6
bin_12	S15CNODE_420_length_10975_cov_4.560348||full	6.953E+00	1
bin_421	S28CNODE_482_length_31166_cov_19.696538||full	1.290E+02	10
bin_400	S14CNODE_894_length_16568_cov_11.613759||full	4.028E+00	1
bin_133	S36CNODE_224_length_53841_cov_7.077306||full_1	3.428E+01	2
bin_431	S20CNODE_280_length_8782_cov_10.596539||full	2.740E+02	15
bin_413	S12CNODE_590_length_20512_cov_20.741604||full	1.743E+02	8
bin_307	S10CNODE_145_length_25698_cov_6.087275||full	1.259E+01	2
bin_416	S36CNODE_224_length_53841_cov_7.077306||full_1	3.428E+01	2
bin_71	S15CNODE_59_length_88687_cov_24.047297||full_1	8.522E+00	1
bin_320	S14CNODE_172_length_62385_cov_7.904380||full	6.064E+01	5
bin_541	S36CNODE_224_length_53841_cov_7.077306||full_1	2.299E+01	2
bin_350	S23CNODE_346_length_35547_cov_6.285642||full	3.426E+01	2
bin_474	S28CNODE_482_length_31166_cov_19.696538||full	1.136E+02	7
bin_276	S3CNODE_15_length_122718_cov_235.615124||full_1	6.857E+00	2
bin_84	S19CNODE_124_length_71893_cov_18.083828||full_1	6.095E+01	9
bin_112	S4CNODE_58_length_85503_cov_94.639231||full_1	4.962E+00	1
bin_369	S32CNODE_167_length_44873_cov_14.183899||full	1.515E+02	10
bin_132	S27CNODE_108_length_43776_cov_98.974955||full_1	2.281E+01	1
bin_95	S39CNODE_400_length_38975_cov_89.173458||full	7.174E+01	3
bin_210	S32CNODE_167_length_44873_cov_14.183899||full	1.515E+02	10
bin_284	S35CNODE_461_length_38827_cov_7.035825||full	4.349E+01	3
bin_467	S12CNODE_671_length_17404_cov_18.793072||full	2.377E+02	12
bin_64	S19CNODE_842_length_19176_cov_7.429528||full	4.332E+02	26
bin_144	S32CNODE_408_length_16825_cov_10.900775||full	5.390E+01	3
bin_257	S38CNODE_1475_length_20817_cov_4.918409||full	3.019E+02	18
bin_176	S19CNODE_668_length_23457_cov_25.209726||full	1.469E+02	10
bin_538	S11CNODE_285_length_28588_cov_75.715592||full	2.749E+02	15
bin_464	S21CNODE_131_length_56767_cov_12.186627||full	9.729E+02	61
bin_150	S35CNODE_413_length_41650_cov_132.987787||full	2.739E+02	15
bin_429	S35CNODE_1110_length_16467_cov_9.247502||full	5.722E+02	39
bin_489	S32CNODE_167_length_44873_cov_14.183899||full	1.516E+02	10
bin_357	S36CNODE_2600_length_7618_cov_30.757371||full	6.534E+00	1
bin_341	S14CNODE_172_length_62385_cov_7.904380||full	2.242E+02	16
bin_236	S14CNODE_690_length_21327_cov_12.045036||full	1.063E+01	1
bin_216	S28CNODE_17_length_161065_cov_19.387951||full_1	9.516E+02	54
bin_376	S11CNODE_285_length_28588_cov_75.715592||full	2.749E+02	15
bin_17	S11CNODE_285_length_28588_cov_75.715592||full	2.749E+02	15
bin_15	S8CNODE_200_length_74622_cov_6.162753||full_1	1.063E+01	1
bin_92	S14CNODE_467_length_30741_cov_21.545298||full	1.783E+01	1
bin_336	S23CNODE_346_length_35547_cov_6.285642||full	4.748E+01	3
bin_261	S24CNODE_21_length_134275_cov_496.424445||0_partial	1.865E+01	1
bin_529	S14CNODE_1752_length_8381_cov_229.885659||full	2.281E+01	1
bin_227	S28CNODE_1034_length_15512_cov_4.932911||full	1.276E+02	8
bin_22	S2CNODE_194_length_29014_cov_5.510757||full_1	7.400E+00	1
bin_27	S31CNODE_2142_length_5372_cov_26.970660||full	9.273E+01	8
bin_540	S28CNODE_482_length_31166_cov_19.696538||full	3.063E+01	3
bin_79	S39CNODE_8690_length_6681_cov_6.883942||full	4.308E+01	4
bin_349	S35CNODE_413_length_41650_cov_132.987787||full	6.353E+01	5
bin_237	S11CNODE_990_length_7596_cov_8.502055||full	2.839E+01	2
bin_173	S36CNODE_336_length_41851_cov_6.701885||full	1.292E+01	2
bin_514	S23CNODE_1594_length_6973_cov_6.103209||full	4.909E+01	3
bin_72	S36CNODE_224_length_53841_cov_7.077306||full_1	1.062E+01	3
bin_232	S39CNODE_1974_length_17380_cov_6.922944||full	3.791E+01	2
bin_524	S36CNODE_224_length_53841_cov_7.077306||full_1	3.428E+01	2
bin_578	S23CNODE_1594_length_6973_cov_6.103209||full	5.247E+01	4
bin_458	S39CNODE_112_length_74432_cov_54.115788||full_1	2.514E+01	2
bin_214	S39CNODE_120_length_71590_cov_34.657846||full	7.726E+00	1
bin_447	S4CNODE_58_length_85503_cov_94.639231||full_1	4.962E+00	1
bin_33	S23CNODE_1594_length_6973_cov_6.103209||full	4.748E+01	3
bin_8	S38CNODE_1659_length_19367_cov_21.112521||full	4.004E+00	1
bin_535	S30CNODE_386_length_31782_cov_8.637533||full	4.330E+01	3
bin_103	S10CNODE_7_length_165608_cov_79.245202||0_partial_1	2.606E+02	18
bin_491	S28CNODE_1322_length_12081_cov_4.965076||full	8.973E+00	1
bin_294	S38CNODE_7457_length_6437_cov_4.593544||full	1.106E+02	11
bin_391	S36CNODE_224_length_53841_cov_7.077306||full_1	3.428E+01	2
bin_560	S28CNODE_17_length_161065_cov_19.387951||full_1	4.666E+02	28
bin_403	S20CNODE_280_length_8782_cov_10.596539||full	2.922E+02	16
bin_337	S14CNODE_1752_length_8381_cov_229.885659||full	2.281E+01	1
bin_492	S35CNODE_413_length_41650_cov_132.987787||full	2.739E+02	15
bin_100	S14CNODE_2820_length_5119_cov_3.771327||full	2.561E+01	2
bin_520	S40CNODE_174_length_47267_cov_4.764827||full_1	5.016E+01	3
bin_143	S11CNODE_242_length_32546_cov_7.565203||full	1.666E+02	8
bin_526	S19CNODE_1081_length_15057_cov_22.996667||full	1.033E+03	69
bin_433	S28CNODE_482_length_31166_cov_19.696538||full	2.500E+01	3
bin_576	S6CNODE_494_length_8463_cov_7.248454||full	1.435E+02	7
bin_470	S31CNODE_167_length_50518_cov_6.410261||full	4.565E+00	1
bin_158	S39CNODE_11456_length_5455_cov_10.144259||full	3.251E+01	2
bin_253	S14CNODE_1752_length_8381_cov_229.885659||full	2.281E+01	1
bin_473	S35CNODE_413_length_41650_cov_132.987787||full	6.353E+01	5
bin_479	S28CNODE_17_length_161065_cov_19.387951||full_1	1.078E+03	64
bin_342	S39CNODE_2230_length_16202_cov_8.115068||full	1.027E+03	60
bin_451	S23CNODE_346_length_35547_cov_6.285642||full	5.247E+01	4
bin_31	S32CNODE_29_length_162976_cov_10.705778||full_1	6.958E+00	1
bin_23	S21CNODE_455_length_23658_cov_6.464729||full	3.740E+01	6
bin_90	S2CNODE_194_length_29014_cov_5.510757||full_1	7.400E+00	1
bin_180	S28CNODE_2866_length_5494_cov_4.681008||full	1.508E+02	10
bin_32	S21CNODE_391_length_26327_cov_8.800472||full	2.445E+02	15
bin_339	S6CNODE_494_length_8463_cov_7.248454||full	1.435E+02	7
bin_432	S35CNODE_1021_length_18138_cov_8.597523||full	1.019E+03	62
bin_188	S12CNODE_1096_length_9677_cov_5.225421||full	6.742E+01	3
bin_246	S1CNODE_165_length_24530_cov_26.751828||full	3.662E+00	1
bin_48	S39CNODE_11185_length_5546_cov_12.759971||full	6.048E+00	1
bin_395	S36CNODE_224_length_53841_cov_7.077306||full_1	1.435E+02	7
bin_198	S32CNODE_408_length_16825_cov_10.900775||full	7.148E+01	4
bin_88	S38CNODE_9119_length_5374_cov_3.520587||full	1.363E+01	3
bin_186	S30CNODE_376_length_32096_cov_9.343841||full	1.563E+02	11
bin_275	S15CNODE_550_length_7684_cov_3.481583||full	4.149E+01	2
bin_351	S14CNODE_1752_length_8381_cov_229.885659||full	2.281E+01	1
bin_404	S31CNODE_86_length_74734_cov_233.903105||full	2.281E+01	1
bin_245	S31CNODE_2142_length_5372_cov_26.970660||full	2.211E+01	3
bin_303	S16CNODE_50_length_107911_cov_8.180240||0_partial_1	3.688E+01	3
bin_229	S24CNODE_77_length_64693_cov_18.997169||full_1	8.386E+01	8
bin_440	S30CNODE_386_length_31782_cov_8.637533||full	2.518E+02	17
bin_109	S16CNODE_338_length_27695_cov_5.169139||full	1.646E+01	2
bin_533	S20CNODE_280_length_8782_cov_10.596539||full	2.739E+02	15
bin_497	S35CNODE_413_length_41650_cov_132.987787||full	6.386E+01	5
bin_204	S14CNODE_24_length_174139_cov_12.726712||full_1	3.879E+01	4
bin_530	S23CNODE_346_length_35547_cov_6.285642||full	4.885E+01	3
bin_324	S20CNODE_280_length_8782_cov_10.596539||full	2.740E+02	15
bin_3	S38CNODE_8232_length_5909_cov_8.187393||full	2.874E+01	5
bin_91	S38CNODE_9454_length_5200_cov_3.969874||full	7.184E+00	2
bin_388	S3CNODE_15_length_122718_cov_235.615124||full_1	1.515E+02	10
bin_436	S35CNODE_413_length_41650_cov_132.987787||full	6.353E+01	5
bin_565	S28CNODE_482_length_31166_cov_19.696538||full	2.385E+01	3
bin_343	S32CNODE_58_length_96568_cov_15.553697||full_1	1.515E+02	10
bin_502	S23CNODE_346_length_35547_cov_6.285642||full	4.986E+01	3
bin_523	S36CNODE_2600_length_7618_cov_30.757371||full	6.534E+00	1
bin_462	S14CNODE_1752_length_8381_cov_229.885659||full	2.281E+01	1
bin_181	S38CNODE_917_length_27655_cov_13.574964||full	9.245E+01	8
bin_338	S14CNODE_1752_length_8381_cov_229.885659||full	2.281E+01	1
bin_281	S19CNODE_124_length_71893_cov_18.083828||full_1	1.003E+03	65
bin_128	S38CNODE_257_length_52933_cov_27.794508||full	1.103E+02	7
bin_389	S14CNODE_1752_length_8381_cov_229.885659||full	2.281E+01	1
bin_362	S35CNODE_413_length_41650_cov_132.987787||full	6.386E+01	5
bin_139	S4CNODE_58_length_85503_cov_94.639231||full_1	4.962E+00	1
bin_81	S4CNODE_58_length_85503_cov_94.639231||full_1	4.962E+00	1
bin_93	S38CNODE_2880_length_13627_cov_12.994695||full	2.146E+02	15
bin_82	S35CNODE_1021_length_18138_cov_8.597523||full	1.019E+03	62
bin_162	S21CNODE_233_length_37595_cov_73.604875||full	1.838E+01	3
bin_141	S36CNODE_224_length_53841_cov_7.077306||full_1	1.435E+02	7
bin_177	S21CNODE_423_length_25052_cov_8.765732||full_1	5.844E+01	3
bin_579	S6CNODE_494_length_8463_cov_7.248454||full	1.435E+02	7
bin_331	S31CNODE_1186_length_10333_cov_6.986865||full	6.619E+01	4
bin_171	S21CNODE_40_length_107768_cov_16.653013||full_1	1.382E+02	19
bin_228	S38CNODE_1588_length_19750_cov_14.131962||full	7.042E+00	1
bin_358	S35CNODE_413_length_41650_cov_132.987787||full	6.353E+01	5
bin_555	S14CNODE_690_length_21327_cov_12.045036||full	1.063E+01	1
bin_344	S14CNODE_1752_length_8381_cov_229.885659||full	2.281E+01	1
bin_528	S4CNODE_58_length_85503_cov_94.639231||full_1	4.962E+00	1
bin_453	S35CNODE_413_length_41650_cov_132.987787||full	2.739E+02	15
