bin_178	S23CNODE_280_length_42711_cov_6.497163||full	5.143E+04	379
bin_577	S19CNODE_1604_length_10394_cov_82.414063||full	1.590E+04	288
bin_154	S14CNODE_2245_length_6466_cov_36.229605||full	3.185E+04	313
bin_265	S24CNODE_35_length_94636_cov_9.736966||full_1	3.113E+04	273
bin_183	S8CNODE_264_length_59775_cov_19.731112||full	1.546E+05	764
bin_85	S24CNODE_16_length_164855_cov_666.028738||full_1	1.575E+05	1389
bin_360	S36CNODE_3093_length_6349_cov_3.779314||full	1.093E+04	153
bin_585	S26CNODE_36_length_107463_cov_293.716045||full_1	1.344E+05	850
bin_55	S40CNODE_1384_length_7056_cov_5.042137||full	5.824E+04	315
bin_508	S8CNODE_264_length_59775_cov_19.731112||full	5.893E+04	313
bin_236	S31CNODE_704_length_17000_cov_235.384538||full	2.123E+05	1804
bin_283	S36CNODE_3093_length_6349_cov_3.779314||full	8.739E+04	543
bin_456	S35CNODE_840_length_22668_cov_249.672268||full	3.353E+04	376
bin_155	S39CNODE_2031_length_17104_cov_10.648484||full	2.444E+05	1334
bin_14	S23CNODE_429_length_30140_cov_7.813262||full	3.962E+05	2073
bin_516	S37CNODE_3_length_474362_cov_1265.339569||0_partial_1	2.030E+05	1426
bin_138	S14CNODE_83_length_96190_cov_171.082904||full	2.909E+05	2152
bin_98	S8CNODE_264_length_59775_cov_19.731112||full	7.930E+04	482
bin_1	S30CNODE_107_length_72630_cov_38.920317||full	3.721E+04	397
bin_243	S36CNODE_3093_length_6349_cov_3.779314||full	5.036E+04	326
bin_547	S30CNODE_107_length_72630_cov_38.920317||full	9.433E+04	555
bin_341	S5CNODE_845_length_8584_cov_15.099074||full	1.856E+04	297
bin_80	S23CNODE_1851_length_5658_cov_3.408174||full	3.200E+05	1923
bin_115	S12CNODE_117_length_87260_cov_40.115131||0_partial	2.008E+05	1268
bin_426	S38CNODE_2280_length_15885_cov_6.393367||full	2.301E+04	267
bin_471	S19CNODE_1604_length_10394_cov_82.414063||full	2.823E+04	297
bin_230	S9CNODE_406_length_8514_cov_8.333018||full	1.148E+05	756
bin_583	S36CNODE_3093_length_6349_cov_3.779314||full	7.720E+04	594
bin_518	S1CNODE_209_length_16026_cov_114.355519||full	9.155E+04	695
bin_422	S18CNODE_67_length_73717_cov_22.062515||full_1	3.217E+04	363
bin_148	S12CNODE_317_length_42354_cov_7.686186||0_partial	1.653E+05	1208
bin_53	S3CNODE_1_length_665503_cov_191.731037||0_partial_1	6.898E+04	447
bin_272	S40CNODE_1684_length_5967_cov_4.024865||full	3.517E+04	219
bin_8	S19CNODE_53_length_114082_cov_26.813167||0_partial	9.287E+04	658
bin_392	S3CNODE_807_length_5980_cov_5.530295||full	9.930E+04	684
bin_140	S26CNODE_43_length_92335_cov_97.137744||full	2.382E+04	352
bin_571	S35CNODE_299_length_52794_cov_22.970553||0_partial	9.950E+04	769
bin_535	S16CNODE_184_length_46362_cov_66.165634||full	1.993E+04	210
bin_30	S18CNODE_518_length_12753_cov_25.595842||full	1.952E+05	1192
bin_103	S35CNODE_299_length_52794_cov_22.970553||0_partial	1.498E+05	1173
bin_220	S5CNODE_845_length_8584_cov_15.099074||full	6.098E+04	387
bin_105	S14CNODE_83_length_96190_cov_171.082904||full	7.304E+03	157
bin_131	S28CNODE_327_length_40125_cov_11.374644||full	3.863E+05	2016
bin_394	S14CNODE_376_length_37548_cov_7.083829||full	9.012E+04	663
bin_354	S38CNODE_1659_length_19367_cov_21.112521||full	3.492E+04	382
bin_381	S26CNODE_410_length_18259_cov_5.125577||full	2.173E+05	1420
bin_370	S8CNODE_227_length_67728_cov_19.934287||full_1	8.159E+04	586
bin_133	S18CNODE_618_length_10453_cov_4.897576||full	2.828E+05	1611
bin_285	S8CNODE_2794_length_6066_cov_4.071702||full	5.217E+04	420
bin_238	S14CNODE_83_length_96190_cov_171.082904||full	1.702E+04	228
bin_458	S24CNODE_16_length_164855_cov_666.028738||full_1	4.963E+04	267
bin_459	S18CNODE_336_length_20256_cov_20.940993||full	6.606E+04	534
bin_214	S14CNODE_254_length_49178_cov_11.161065||0_partial	3.510E+04	624
bin_447	S11CNODE_744_length_10718_cov_12.624121||full	2.150E+05	1567
bin_33	S35CNODE_1035_length_17872_cov_117.397317||full	2.574E+05	2061
bin_235	S26CNODE_36_length_107463_cov_293.716045||full_1	3.410E+04	282
bin_293	S40CNODE_1681_length_5970_cov_28.662215||full_1	1.444E+05	1081
bin_206	S16CNODE_828_length_7960_cov_4.115244||full	2.888E+04	342
bin_478	S28CNODE_3003_length_5214_cov_27.113394||full	2.185E+05	1098
bin_102	S12CNODE_117_length_87260_cov_40.115131||0_partial	2.224E+04	290
bin_388	S26CNODE_36_length_107463_cov_293.716045||full_1	1.460E+05	875
bin_314	S10CNODE_355_length_11881_cov_32.475901||full	9.404E+04	634
bin_497	S18CNODE_67_length_73717_cov_22.062515||full_1	4.855E+04	431
bin_204	S35CNODE_398_length_42560_cov_19.303941||full	3.078E+05	1700
bin_340	S33CNODE_65_length_76395_cov_305.341368||full_1	5.029E+04	416
bin_278	S28CNODE_99_length_83023_cov_22.137017||0_partial	1.155E+05	800
bin_530	S28CNODE_1532_length_10466_cov_464.677553||full	9.711E+04	959
bin_50	S14CNODE_886_length_16698_cov_11.523403||full	3.473E+04	453
bin_324	S27CNODE_50_length_88731_cov_147.805787||0_partial_1	6.838E+04	495
bin_401	S4CNODE_562_length_9448_cov_14.218354||full	1.213E+05	729
bin_126	S26CNODE_36_length_107463_cov_293.716045||full_1	2.969E+04	276
bin_7	S10CNODE_19_length_102490_cov_21.000068||full_1	1.430E+05	998
bin_502	S30CNODE_335_length_35365_cov_12.950184||full	6.676E+04	595
bin_259	S19CNODE_85_length_85198_cov_11.845742||0_partial_1	4.478E+05	2778
bin_242	S40CNODE_1684_length_5967_cov_4.024865||full	2.301E+04	332
bin_385	S38CNODE_2280_length_15885_cov_6.393367||full	3.179E+04	264
bin_537	S28CNODE_3102_length_5031_cov_3.830587||full	1.833E+04	209
bin_311	S35CNODE_299_length_52794_cov_22.970553||0_partial	3.359E+04	383
bin_544	S18CNODE_518_length_12753_cov_25.595842||full	1.502E+05	1066
bin_523	S38CNODE_9266_length_5301_cov_3.976172||full	1.511E+05	1404
bin_26	S39CNODE_5917_length_8774_cov_14.290974||full	7.718E+04	1053
bin_74	S37CNODE_3_length_474362_cov_1265.339569||0_partial_1	6.501E+04	560
bin_454	S35CNODE_1969_length_8206_cov_32.492823||full	6.929E+04	536
bin_92	S19CNODE_483_length_30423_cov_30.827779||full	1.762E+04	291
bin_200	S12CNODE_117_length_87260_cov_40.115131||0_partial	4.040E+04	320
bin_262	S24CNODE_16_length_164855_cov_666.028738||full_1	2.568E+05	1430
bin_117	S14CNODE_262_length_48318_cov_6.180407||full	2.416E+05	1899
bin_149	S8CNODE_264_length_59775_cov_19.731112||full	4.337E+04	395
bin_336	S19CNODE_949_length_17106_cov_27.030614||full	1.357E+05	1137
bin_261	S24CNODE_35_length_94636_cov_9.736966||full_1	1.026E+05	572
bin_541	S14CNODE_83_length_96190_cov_171.082904||full	7.202E+04	669
bin_350	S14CNODE_12_length_236517_cov_77.495027||full	7.595E+04	664
bin_474	S8CNODE_264_length_59775_cov_19.731112||full	1.207E+04	196
bin_234	S21CNODE_44_length_104508_cov_21.435890||0_partial	1.039E+03	45
bin_302	S35CNODE_840_length_22668_cov_249.672268||full	1.584E+03	43
bin_380	S36CNODE_213_length_56366_cov_7.620980||0_partial	5.658E+05	3236
bin_562	S8CNODE_2320_length_7389_cov_7.232615||full	1.944E+04	308
bin_569	S29CNODE_31_length_108769_cov_184.977970||0_partial_1	4.310E+04	316
bin_271	S14CNODE_262_length_48318_cov_6.180407||full	4.481E+04	355
bin_256	S32CNODE_12_length_278050_cov_95.956445||0_partial_1	2.052E+05	1181
bin_319	S38CNODE_7140_length_6699_cov_27.995334||full	8.501E+04	561
bin_504	S35CNODE_299_length_52794_cov_22.970553||0_partial	4.695E+04	258
bin_417	S36CNODE_3093_length_6349_cov_3.779314||full	2.051E+05	1043
bin_378	S33CNODE_115_length_52730_cov_1020.008258||0_partial	1.043E+05	866
bin_190	S14CNODE_83_length_96190_cov_171.082904||full	1.901E+04	354
bin_330	S1CNODE_209_length_16026_cov_114.355519||full	1.053E+05	802
bin_443	S36CNODE_213_length_56366_cov_7.620980||0_partial	1.189E+05	671
bin_384	S14CNODE_83_length_96190_cov_171.082904||full	9.290E+03	186
bin_503	S39CNODE_8364_length_6878_cov_13.646636||full	1.280E+04	197
bin_123	S8CNODE_346_length_48308_cov_11.963401||full	9.109E+04	668
bin_386	S14CNODE_290_length_45024_cov_181.051302||full_1	1.833E+05	1031
bin_475	S19CNODE_298_length_43166_cov_152.945049||full	2.224E+05	1490
bin_128	S14CNODE_83_length_96190_cov_171.082904||full	1.231E+05	1481
bin_185	S27CNODE_50_length_88731_cov_147.805787||0_partial_1	1.185E+05	765
bin_580	S14CNODE_886_length_16698_cov_11.523403||full	6.288E+03	187
bin_86	S12CNODE_117_length_87260_cov_40.115131||0_partial	2.765E+04	373
bin_326	S14CNODE_370_length_37687_cov_8.211124||full	6.325E+03	187
bin_224	S19CNODE_358_length_38849_cov_12.680414||0_partial	4.824E+04	492
bin_362	S26CNODE_36_length_107463_cov_293.716045||full_1	6.100E+04	532
bin_222	S36CNODE_213_length_56366_cov_7.620980||0_partial	6.089E+04	474
bin_574	S27CNODE_108_length_43776_cov_98.974955||full_1	9.476E+04	725
bin_584	S12CNODE_1815_length_5758_cov_3.173067||full_1	2.506E+04	319
bin_169	S14CNODE_83_length_96190_cov_171.082904||full	2.613E+04	259
bin_139	S38CNODE_2889_length_13600_cov_14.237652||full	2.013E+05	1417
bin_99	S38CNODE_7140_length_6699_cov_27.995334||full	1.454E+05	1003
bin_264	S27CNODE_50_length_88731_cov_147.805787||0_partial_1	1.009E+05	675
bin_81	S40CNODE_1681_length_5970_cov_28.662215||full_1	2.223E+05	1610
bin_425	S26CNODE_36_length_107463_cov_293.716045||full_1	5.260E+04	422
bin_501	S38CNODE_8065_length_6007_cov_15.222278||full	6.363E+04	493
bin_531	S2CNODE_52_length_76315_cov_411.875046||full_1	3.556E+04	384
bin_144	S24CNODE_16_length_164855_cov_666.028738||full_1	1.133E+05	866
bin_363	S20CNODE_135_length_26611_cov_57.908043||full	9.022E+04	636
bin_257	S16CNODE_71_length_88195_cov_36.565135||full	3.238E+05	1746
bin_176	S19CNODE_358_length_38849_cov_12.680414||0_partial	1.376E+05	1170
bin_34	S40CNODE_1681_length_5970_cov_28.662215||full_1	5.573E+04	471
bin_29	S19CNODE_53_length_114082_cov_26.813167||0_partial	2.196E+04	230
bin_556	S39CNODE_56_length_104978_cov_30.326478||0_partial	1.699E+04	225
bin_538	S30CNODE_2147_length_7111_cov_4.120181||full_1	6.479E+04	475
bin_377	S35CNODE_299_length_52794_cov_22.970553||0_partial	8.312E+04	508
bin_153	S12CNODE_4_length_524009_cov_42.040263||0_partial	2.134E+04	317
bin_132	S15CNODE_520_length_8122_cov_8.311392||full	8.634E+04	668
bin_107	S21CNODE_44_length_104508_cov_21.435890||0_partial	3.794E+04	431
bin_347	S14CNODE_83_length_96190_cov_171.082904||full	6.312E+03	188
bin_306	S32CNODE_666_length_10239_cov_7.772584||full	2.627E+04	299
bin_250	S8CNODE_264_length_59775_cov_19.731112||full	3.370E+05	2153
bin_170	S40CNODE_1681_length_5970_cov_28.662215||full_1	1.701E+04	170
bin_472	S12CNODE_117_length_87260_cov_40.115131||0_partial	1.054E+05	797
bin_37	S14CNODE_83_length_96190_cov_171.082904||full	2.297E+03	61
bin_325	S14CNODE_809_length_18173_cov_11.117287||full	4.718E+05	2991
bin_95	S39CNODE_7226_length_7632_cov_6.825525||full	4.419E+04	505
bin_35	S13CNODE_395_length_6048_cov_3.024195||full	1.981E+04	262
bin_408	S12CNODE_206_length_58437_cov_46.840602||full	2.743E+04	314
bin_329	S14CNODE_532_length_27814_cov_6.582009||0_partial	3.061E+04	352
bin_435	S18CNODE_67_length_73717_cov_22.062515||full_1	1.099E+05	867
bin_150	S38CNODE_2889_length_13600_cov_14.237652||full	7.864E+04	579
bin_570	S38CNODE_9266_length_5301_cov_3.976172||full	3.482E+05	1673
bin_120	S12CNODE_117_length_87260_cov_40.115131||0_partial	3.528E+04	362
bin_460	S19CNODE_53_length_114082_cov_26.813167||0_partial	8.895E+03	158
bin_135	S14CNODE_83_length_96190_cov_171.082904||full	7.120E+03	119
bin_240	S19CNODE_1231_length_13419_cov_187.217001||full	9.434E+04	734
bin_184	S26CNODE_36_length_107463_cov_293.716045||full_1	3.510E+04	310
bin_298	S12CNODE_4_length_524009_cov_42.040263||0_partial	9.955E+04	600
bin_60	S12CNODE_261_length_47671_cov_5.313865||full	1.319E+05	775
bin_349	S38CNODE_786_length_30281_cov_146.122014||full	4.231E+04	427
bin_159	S19CNODE_750_length_21174_cov_10.119797||full_1	1.426E+05	784
bin_237	S14CNODE_254_length_49178_cov_11.161065||0_partial	1.300E+05	906
bin_45	S8CNODE_2630_length_6426_cov_5.864699||full	5.401E+05	2694
bin_221	S14CNODE_376_length_37548_cov_7.083829||full	7.423E+04	611
bin_173	S35CNODE_915_length_20642_cov_16.643561||full	2.390E+05	1744
bin_468	S38CNODE_7140_length_6699_cov_27.995334||full	6.891E+04	563
bin_254	S38CNODE_2576_length_14649_cov_5.095313||full	1.019E+05	754
bin_57	S5CNODE_681_length_10578_cov_6.794070||full	1.142E+05	772
bin_112	S40CNODE_1681_length_5970_cov_28.662215||full_1	2.144E+05	1538
bin_369	S19CNODE_56_length_113022_cov_35.455611||full_1	1.492E+05	885
bin_273	S38CNODE_786_length_30281_cov_146.122014||full	1.405E+04	234
bin_322	S28CNODE_1703_length_9333_cov_38.227743||full	9.187E+04	942
bin_488	S1CNODE_209_length_16026_cov_114.355519||full	1.045E+05	778
bin_410	S38CNODE_786_length_30281_cov_146.122014||full	1.746E+05	937
bin_356	S8CNODE_227_length_67728_cov_19.934287||full_1	9.451E+04	631
bin_323	S39CNODE_1162_length_23358_cov_22.479380||full	9.700E+04	921
bin_335	S10CNODE_478_length_8706_cov_5.067969||full	8.473E+04	529
bin_374	S21CNODE_961_length_11940_cov_13.581069||full	2.065E+05	1039
bin_428	S16CNODE_449_length_19060_cov_6.300132||full	1.049E+05	782
bin_510	S26CNODE_77_length_65008_cov_123.784644||full_1	2.613E+04	307
bin_276	S24CNODE_249_length_16024_cov_4.634229||full	1.830E+04	342
bin_202	S14CNODE_83_length_96190_cov_171.082904||full	4.144E+05	2461
bin_568	S10CNODE_395_length_10710_cov_159.974941||full	1.776E+05	1113
bin_84	S16CNODE_30_length_149539_cov_58.024625||0_partial	2.158E+05	1654
bin_10	S26CNODE_36_length_107463_cov_293.716045||full_1	6.218E+04	472
bin_317	S12CNODE_118_length_87208_cov_102.568839||0_partial_1	1.704E+05	1090
bin_189	S16CNODE_449_length_19060_cov_6.300132||full	2.578E+04	303
bin_179	S8CNODE_359_length_46960_cov_7.571837||full_1	1.568E+05	1036
bin_487	S14CNODE_83_length_96190_cov_171.082904||full	6.738E+04	377
bin_321	S5CNODE_249_length_25083_cov_538.229623||0_partial	1.982E+05	1245
bin_62	S4CNODE_115_length_59009_cov_26.919140||full	9.628E+04	643
bin_282	S30CNODE_494_length_26947_cov_6.690763||full	1.683E+05	985
bin_407	S2CNODE_540_length_8781_cov_5.319505||full	6.814E+04	429
bin_205	S14CNODE_83_length_96190_cov_171.082904||full	4.692E+04	515
bin_462	S33CNODE_846_length_7516_cov_6.833132||full	2.064E+05	1301
bin_301	S24CNODE_16_length_164855_cov_666.028738||full_1	2.305E+05	1277
bin_303	S12CNODE_27_length_195463_cov_15.177854||0_partial_1	1.502E+05	794
bin_229	S14CNODE_2245_length_6466_cov_36.229605||full	1.980E+04	273
bin_440	S12CNODE_291_length_45079_cov_63.329113||full	4.468E+04	418
bin_515	S38CNODE_2889_length_13600_cov_14.237652||full	8.185E+04	573
bin_312	S1CNODE_209_length_16026_cov_114.355519||full	9.261E+04	661
bin_397	S39CNODE_1162_length_23358_cov_22.479380||full	4.747E+04	376
bin_109	S26CNODE_36_length_107463_cov_293.716045||full_1	2.892E+05	1607
bin_542	S13CNODE_196_length_12471_cov_5.346247||full	1.969E+05	1210
bin_114	S24CNODE_35_length_94636_cov_9.736966||full_1	2.387E+04	233
bin_199	S14CNODE_83_length_96190_cov_171.082904||full	4.404E+05	2489
bin_127	S39CNODE_7955_length_7138_cov_15.019342||full	6.431E+03	192
bin_438	S28CNODE_1761_length_9010_cov_3.440201||full	9.035E+04	632
bin_532	S1CNODE_209_length_16026_cov_114.355519||full	9.841E+04	723
bin_2	S39CNODE_2125_length_16672_cov_7.832701||full	1.019E+05	789
bin_13	S4CNODE_201_length_35328_cov_100.484705||0_partial	5.016E+04	378
bin_561	S39CNODE_2125_length_16672_cov_7.832701||full	1.363E+04	207
bin_145	S26CNODE_36_length_107463_cov_293.716045||full_1	2.177E+05	1134
bin_489	S26CNODE_79_length_64127_cov_169.546323||full_1	1.505E+05	898
bin_357	S35CNODE_746_length_25336_cov_84.345121||full	9.386E+04	1074
bin_299	S16CNODE_184_length_46362_cov_66.165634||full	5.994E+04	411
bin_38	S26CNODE_36_length_107463_cov_293.716045||full_1	8.390E+04	685
bin_275	S32CNODE_182_length_42485_cov_11.677210||full_1	3.401E+04	408
bin_346	S39CNODE_79_length_87672_cov_29.716471||full	2.996E+04	239
bin_477	S20CNODE_135_length_26611_cov_57.908043||full	2.496E+04	167
bin_304	S28CNODE_309_length_42177_cov_298.675775||full	8.874E+04	599
bin_295	S16CNODE_184_length_46362_cov_66.165634||full	1.477E+05	984
bin_351	S35CNODE_299_length_52794_cov_22.970553||0_partial	1.844E+05	1149
bin_409	S31CNODE_457_length_25686_cov_212.847684||full_1	1.401E+05	816
bin_404	S33CNODE_115_length_52730_cov_1020.008258||0_partial	8.738E+04	996
bin_403	S35CNODE_1969_length_8206_cov_32.492823||full	7.941E+04	596
bin_371	S14CNODE_83_length_96190_cov_171.082904||full	8.970E+02	32
bin_39	S38CNODE_5352_length_8571_cov_8.156881||full_1	5.380E+04	436
bin_464	S16CNODE_184_length_46362_cov_66.165634||full	2.249E+05	1608
bin_201	S14CNODE_1320_length_11206_cov_141.122859||full	3.727E+04	348
bin_445	S33CNODE_65_length_76395_cov_305.341368||full_1	9.538E+04	721
bin_19	S29CNODE_349_length_19280_cov_5.728479||full	1.925E+04	234
bin_207	S39CNODE_56_length_104978_cov_30.326478||0_partial	2.444E+04	383
bin_239	S12CNODE_54_length_137411_cov_8.846224||0_partial	3.737E+04	274
bin_108	S40CNODE_1384_length_7056_cov_5.042137||full	9.060E+03	173
bin_188	S40CNODE_1684_length_5967_cov_4.024865||full	1.216E+04	181
bin_192	S38CNODE_8065_length_6007_cov_15.222278||full	4.511E+03	141
bin_419	S29CNODE_31_length_108769_cov_184.977970||0_partial_1	3.939E+05	2299
bin_177	S14CNODE_376_length_37548_cov_7.083829||full	2.135E+04	349
bin_579	S14CNODE_83_length_96190_cov_171.082904||full	2.990E+05	1767
bin_136	S38CNODE_6211_length_7552_cov_5.170201||full	9.594E+03	147
bin_163	S39CNODE_3080_length_13390_cov_8.480165||full	7.195E+04	974
bin_266	S28CNODE_24_length_140916_cov_35.428983||full_1	1.482E+05	991
bin_331	S19CNODE_1702_length_9854_cov_4.587917||full	1.875E+04	258
bin_44	S14CNODE_83_length_96190_cov_171.082904||full	3.924E+03	148
bin_345	S28CNODE_3003_length_5214_cov_27.113394||full	1.888E+05	1179
bin_20	S38CNODE_2889_length_13600_cov_14.237652||full	1.957E+05	1078
bin_396	S32CNODE_182_length_42485_cov_11.677210||full_1	5.663E+05	3236
bin_93	S8CNODE_82_length_116763_cov_15.662011||full_1	2.118E+04	309
bin_373	S19CNODE_1231_length_13419_cov_187.217001||full	1.946E+05	1243
bin_393	S4CNODE_562_length_9448_cov_14.218354||full	5.232E+05	2519
bin_353	S38CNODE_786_length_30281_cov_146.122014||full	5.825E+04	290
bin_82	S28CNODE_17_length_161065_cov_19.387951||full_1	2.483E+05	1894
bin_46	S18CNODE_618_length_10453_cov_4.897576||full	1.350E+05	923
bin_41	S39CNODE_56_length_104978_cov_30.326478||0_partial	5.138E+04	406
bin_162	S12CNODE_4_length_524009_cov_42.040263||0_partial	4.808E+04	348
bin_175	S3CNODE_1_length_665503_cov_191.731037||0_partial_1	1.888E+05	1170
bin_514	S14CNODE_262_length_48318_cov_6.180407||full	1.826E+05	1464
bin_521	S17CNODE_500_length_9689_cov_4.870874||full	1.509E+05	1111
bin_72	S29CNODE_31_length_108769_cov_184.977970||0_partial_1	1.452E+05	805
bin_452	S19CNODE_298_length_43166_cov_152.945049||full	2.331E+05	1502
bin_418	S36CNODE_3093_length_6349_cov_3.779314||full	3.875E+04	303
bin_549	S35CNODE_2235_length_6955_cov_3.335507||full	2.052E+05	1035
bin_533	S3CNODE_827_length_5799_cov_4.008008||full	8.952E+04	642
bin_18	S38CNODE_7140_length_6699_cov_27.995334||full	1.961E+05	1257
bin_412	S29CNODE_31_length_108769_cov_184.977970||0_partial_1	1.002E+05	574
bin_457	S39CNODE_1162_length_23358_cov_22.479380||full	1.295E+04	200
bin_439	S14CNODE_77_length_99867_cov_232.810233||0_partial	7.364E+04	554
bin_25	S19CNODE_735_length_21596_cov_20.700525||full	5.443E+05	3693
bin_450	S39CNODE_7955_length_7138_cov_15.019342||full	6.800E+03	194
bin_506	S35CNODE_299_length_52794_cov_22.970553||0_partial	4.218E+04	385
bin_316	S16CNODE_71_length_88195_cov_36.565135||full	9.928E+04	745
bin_181	S19CNODE_1979_length_8368_cov_7.733670||full	9.577E+04	539
bin_338	S13CNODE_196_length_12471_cov_5.346247||full	1.942E+05	1227
bin_42	S21CNODE_44_length_104508_cov_21.435890||0_partial	2.104E+05	1280
bin_63	S40CNODE_113_length_66802_cov_8.026488||full	7.286E+03	124
bin_208	S38CNODE_49_length_106520_cov_22.702437||full_1	1.561E+04	215
bin_557	S33CNODE_115_length_52730_cov_1020.008258||0_partial	6.092E+04	513
bin_216	S32CNODE_666_length_10239_cov_7.772584||full	2.900E+05	2155
bin_291	S26CNODE_36_length_107463_cov_293.716045||full_1	3.760E+04	341
bin_372	S36CNODE_3798_length_5117_cov_4.434018||full	6.379E+03	187
bin_376	S30CNODE_1877_length_8293_cov_277.829328||full	8.564E+04	598
bin_289	S19CNODE_1979_length_8368_cov_7.733670||full	1.114E+04	157
bin_17	S38CNODE_2889_length_13600_cov_14.237652||full	8.892E+04	638
bin_509	S23CNODE_1444_length_8044_cov_20.069471||full	7.889E+04	599
bin_15	S30CNODE_63_length_103111_cov_143.938247||full	7.898E+04	401
