bin_178	S23CNODE_280_length_42711_cov_6.497163||full	5.143E+04	379
bin_550	S37CNODE_3_length_474362_cov_1265.339569||0_partial_1	7.853E+04	608
bin_104	S17CNODE_340_length_14856_cov_6.099047||full	7.935E+04	709
bin_421	S12CNODE_1283_length_8104_cov_37.073425||full	1.588E+04	297
bin_231	S19CNODE_2051_length_8126_cov_13.553463||full	8.799E+04	665
bin_255	S35CNODE_177_length_82127_cov_39.477227||full	1.108E+04	208
bin_269	S39CNODE_2875_length_13933_cov_9.104410||full	1.134E+05	664
bin_389	S26CNODE_36_length_107463_cov_293.716045||full_1	1.984E+05	1252
bin_116	S30CNODE_4_length_435962_cov_26.190201||0_partial	2.390E+04	273
bin_96	S29CNODE_31_length_108769_cov_184.977970||0_partial_1	4.914E+03	160
bin_395	S16CNODE_71_length_88195_cov_36.565135||full	1.047E+05	782
bin_442	S28CNODE_2790_length_5658_cov_4.863288||full	7.702E+04	563
bin_193	S38CNODE_3552_length_11770_cov_5.259411||full	1.481E+05	854
bin_318	S16CNODE_71_length_88195_cov_36.565135||full	9.324E+04	670
bin_286	S21CNODE_548_length_20001_cov_12.035596||full_1	5.151E+04	649
bin_89	S36CNODE_41_length_134114_cov_54.158758||0_partial_1	4.879E+05	2316
bin_73	S5CNODE_681_length_10578_cov_6.794070||full	1.786E+04	306
bin_97	S14CNODE_83_length_96190_cov_171.082904||full	1.910E+04	223
bin_288	S36CNODE_3798_length_5117_cov_4.434018||full	1.901E+05	832
bin_507	S23CNODE_834_length_15364_cov_113.922464||full	1.201E+05	772
bin_366	S3CNODE_827_length_5799_cov_4.008008||full	1.042E+05	780
bin_361	S32CNODE_12_length_278050_cov_95.956445||0_partial_1	1.208E+05	738
bin_78	S30CNODE_107_length_72630_cov_38.920317||full	6.158E+04	577
bin_527	S28CNODE_309_length_42177_cov_298.675775||full	1.760E+04	266
bin_106	S39CNODE_3518_length_12410_cov_13.066127||full	1.021E+05	1137
bin_130	S39CNODE_9590_length_6196_cov_6.074092||full	2.026E+05	900
bin_174	S27CNODE_1_length_667652_cov_425.659823||0_partial_1	3.222E+05	1968
bin_59	S8CNODE_2071_length_8285_cov_18.216889||full	3.047E+05	1706
bin_267	S14CNODE_2245_length_6466_cov_36.229605||full	4.403E+04	362
bin_536	S12CNODE_266_length_47350_cov_298.422222||0_partial	7.134E+04	704
bin_226	S35CNODE_977_length_19156_cov_4.543741||full_1	1.358E+05	828
bin_560	S19CNODE_170_length_59517_cov_26.318725||full_1	2.466E+05	1674
bin_437	S26CNODE_36_length_107463_cov_293.716045||full_1	2.095E+04	284
bin_87	S27CNODE_50_length_88731_cov_147.805787||0_partial_1	8.596E+04	622
bin_339	S36CNODE_213_length_56366_cov_7.620980||0_partial	2.790E+05	1504
bin_432	S38CNODE_3552_length_11770_cov_5.259411||full	5.501E+05	3268
bin_75	S26CNODE_1200_length_5852_cov_9.169225||full	2.503E+04	266
bin_168	S34CNODE_531_length_10378_cov_9.432820||full	4.720E+04	260
bin_61	S38CNODE_218_length_57062_cov_7.270633||full	2.927E+04	385
bin_43	S16CNODE_71_length_88195_cov_36.565135||full	7.181E+04	562
bin_241	S38CNODE_8656_length_5646_cov_3.010910||full	2.064E+05	1429
bin_431	S20CNODE_135_length_26611_cov_57.908043||full	7.848E+04	542
bin_413	S16CNODE_71_length_88195_cov_36.565135||full	9.489E+04	734
bin_307	S27CNODE_50_length_88731_cov_147.805787||0_partial_1	3.943E+04	394
bin_212	S12CNODE_117_length_87260_cov_40.115131||0_partial	8.095E+04	543
bin_563	S38CNODE_2081_length_16847_cov_4.679609||full	1.869E+05	1136
bin_416	S18CNODE_618_length_10453_cov_4.897576||full	3.084E+05	1703
bin_233	S39CNODE_1_length_560497_cov_31.203498||0_partial_1	1.704E+05	867
bin_379	S31CNODE_457_length_25686_cov_212.847684||full_1	4.211E+05	2649
bin_540	S28CNODE_482_length_31166_cov_19.696538||full	1.561E+04	264
bin_58	S28CNODE_46_length_113545_cov_7.036840||full_1	8.075E+04	501
bin_483	S3CNODE_1_length_665503_cov_191.731037||0_partial_1	1.844E+05	1132
bin_210	S18CNODE_564_length_11742_cov_20.911611||full	1.421E+05	847
bin_444	S39CNODE_1162_length_23358_cov_22.479380||full	5.660E+05	3238
bin_348	S14CNODE_809_length_18173_cov_11.117287||full	5.203E+04	584
bin_494	S38CNODE_2280_length_15885_cov_6.393367||full	1.517E+04	237
bin_9	S36CNODE_1585_length_12229_cov_8.002464||full	1.667E+05	851
bin_171	S16CNODE_30_length_149539_cov_58.024625||0_partial	3.049E+05	2078
bin_24	S12CNODE_117_length_87260_cov_40.115131||0_partial	9.551E+04	694
bin_228	S39CNODE_7948_length_7146_cov_7.035397||full_1	6.296E+04	686
bin_270	S36CNODE_41_length_134114_cov_54.158758||0_partial_1	5.258E+05	2580
bin_491	S14CNODE_12_length_236517_cov_77.495027||full	2.569E+05	1937
bin_305	S32CNODE_184_length_42072_cov_8.713283||full	1.881E+04	275
bin_209	S14CNODE_376_length_37548_cov_7.083829||full	3.496E+05	1366
bin_420	S30CNODE_494_length_26947_cov_6.690763||full	4.048E+04	297
bin_137	S36CNODE_25_length_176242_cov_30.352200||full	7.617E+05	3843
bin_446	S14CNODE_83_length_96190_cov_171.082904||full	5.383E+04	525
bin_486	S14CNODE_5_length_285171_cov_153.956151||0_partial_1	5.166E+05	2479
bin_294	S16CNODE_184_length_46362_cov_66.165634||full	1.420E+05	1016
bin_391	S40CNODE_1684_length_5967_cov_4.024865||full	2.020E+05	1246
bin_11	S35CNODE_2060_length_7728_cov_4.329076||full	1.525E+04	198
bin_328	S31CNODE_44_length_108017_cov_61.645375||0_partial_1	4.687E+04	260
bin_165	S8CNODE_264_length_59775_cov_19.731112||full	1.183E+03	36
bin_141	S8CNODE_346_length_48308_cov_11.963401||full	4.108E+05	2488
bin_582	S14CNODE_376_length_37548_cov_7.083829||full	6.704E+04	447
bin_284	S19CNODE_865_length_18711_cov_4.909413||0_partial_1	2.453E+05	1356
bin_287	S30CNODE_63_length_103111_cov_143.938247||full	4.998E+04	389
bin_195	S3CNODE_827_length_5799_cov_4.008008||full	1.797E+05	1082
bin_467	S28CNODE_3003_length_5214_cov_27.113394||full	6.051E+04	604
bin_110	S12CNODE_54_length_137411_cov_8.846224||0_partial	4.377E+05	2320
bin_64	S12CNODE_4_length_524009_cov_42.040263||0_partial	9.814E+04	881
bin_77	S30CNODE_107_length_72630_cov_38.920317||full	1.007E+04	186
bin_400	S16CNODE_136_length_57686_cov_10.745449||full	8.868E+04	535
bin_485	S38CNODE_49_length_106520_cov_22.702437||full_1	4.158E+04	352
bin_166	S39CNODE_177_length_58708_cov_24.711558||full	5.603E+04	431
bin_358	S20CNODE_135_length_26611_cov_57.908043||full	5.023E+04	506
bin_51	S21CNODE_961_length_11940_cov_13.581069||full	3.792E+05	2042
bin_56	S36CNODE_3093_length_6349_cov_3.779314||full	4.609E+05	2376
bin_277	S33CNODE_115_length_52730_cov_1020.008258||0_partial	6.385E+05	3877
bin_476	S19CNODE_1231_length_13419_cov_187.217001||full	3.345E+04	377
bin_555	S24CNODE_16_length_164855_cov_666.028738||full_1	1.610E+05	1508
bin_227	S16CNODE_482_length_17585_cov_623.118654||full	4.742E+05	3140
bin_552	S12CNODE_117_length_87260_cov_40.115131||0_partial	1.052E+05	786
bin_539	S33CNODE_65_length_76395_cov_305.341368||full_1	9.838E+04	729
bin_49	S12CNODE_4_length_524009_cov_42.040263||0_partial	1.338E+04	160
bin_424	S39CNODE_6590_length_8119_cov_5.585193||full	7.267E+04	605
bin_167	S12CNODE_1143_length_9149_cov_6.050583||full	1.118E+05	564
bin_22	S12CNODE_4_length_524009_cov_42.040263||0_partial	1.166E+05	756
bin_559	S14CNODE_1121_length_13206_cov_15.467797||full	7.572E+04	462
bin_461	S18CNODE_67_length_73717_cov_22.062515||full_1	2.493E+05	1656
bin_398	S33CNODE_65_length_76395_cov_305.341368||full_1	9.413E+04	721
bin_251	S8CNODE_915_length_18569_cov_101.314735||full	3.485E+04	490
bin_198	S28CNODE_2571_length_6116_cov_5.475994||full	1.737E+05	1212
bin_405	S19CNODE_813_length_19902_cov_12.360760||full_1	3.329E+04	208
bin_455	S39CNODE_2031_length_17104_cov_10.648484||full	6.158E+04	490
bin_382	S35CNODE_299_length_52794_cov_22.970553||0_partial	6.026E+04	399
bin_76	S8CNODE_264_length_59775_cov_19.731112||full	8.294E+03	172
bin_88	S40CNODE_1384_length_7056_cov_5.042137||full	9.346E+04	706
bin_186	S14CNODE_83_length_96190_cov_171.082904||full	2.279E+04	298
bin_399	S1CNODE_209_length_16026_cov_114.355519||full	1.049E+05	799
bin_292	S38CNODE_2805_length_13845_cov_21.142132||full_1	5.630E+04	710
bin_290	S35CNODE_299_length_52794_cov_22.970553||0_partial	8.182E+04	539
bin_451	S35CNODE_1035_length_17872_cov_117.397317||full	2.465E+05	1852
bin_274	S24CNODE_249_length_16024_cov_4.634229||full	1.855E+05	949
bin_197	S36CNODE_3093_length_6349_cov_3.779314||full	1.358E+05	777
bin_196	S1CNODE_57_length_77968_cov_27.102460||full_1	6.663E+04	435
bin_493	S38CNODE_7140_length_6699_cov_27.995334||full	2.258E+05	1492
bin_300	S14CNODE_370_length_37687_cov_8.211124||full	1.944E+04	260
bin_134	S12CNODE_117_length_87260_cov_40.115131||0_partial	1.326E+05	884
bin_564	S40CNODE_826_length_11437_cov_24.266913||full	7.461E+03	151
bin_546	S38CNODE_8123_length_5970_cov_4.587320||full	1.147E+05	626
bin_215	S23CNODE_1967_length_5216_cov_5.170122||full_1	9.062E+04	405
bin_310	S19CNODE_663_length_23602_cov_77.563978||full	2.806E+04	320
bin_3	S19CNODE_1979_length_8368_cov_7.733670||full	8.755E+04	788
bin_463	S20CNODE_135_length_26611_cov_57.908043||full	4.155E+04	355
bin_309	S39CNODE_2125_length_16672_cov_7.832701||full	3.660E+04	273
bin_65	S14CNODE_83_length_96190_cov_171.082904||full	9.707E+04	812
bin_449	S31CNODE_280_length_36550_cov_13.743444||full	1.804E+04	246
bin_248	S36CNODE_1868_length_10496_cov_10.523417||full	2.925E+04	255
bin_16	S16CNODE_71_length_88195_cov_36.565135||full	1.779E+05	964
bin_121	S2CNODE_540_length_8781_cov_5.319505||full	2.033E+04	192
bin_142	S38CNODE_3552_length_11770_cov_5.259411||full	3.019E+04	383
bin_534	S12CNODE_4_length_524009_cov_42.040263||0_partial	5.178E+04	503
bin_219	S24CNODE_391_length_8575_cov_6.578052||full	2.049E+05	1050
bin_573	S38CNODE_337_length_47292_cov_64.144992||full	3.815E+04	226
bin_434	S30CNODE_107_length_72630_cov_38.920317||full	5.530E+04	434
bin_268	S38CNODE_7140_length_6699_cov_27.995334||full	1.046E+05	777
bin_436	S27CNODE_108_length_43776_cov_98.974955||full_1	5.339E+04	455
bin_352	S30CNODE_107_length_72630_cov_38.920317||full	5.269E+04	390
bin_332	S30CNODE_245_length_43567_cov_5.723387||full_1	2.482E+04	276
bin_414	S16CNODE_184_length_46362_cov_66.165634||full	6.745E+04	430
bin_505	S27CNODE_50_length_88731_cov_147.805787||0_partial_1	6.387E+03	188
bin_246	S12CNODE_317_length_42354_cov_7.686186||0_partial	2.213E+04	180
bin_415	S8CNODE_429_length_39420_cov_21.519421||full	5.885E+04	389
bin_495	S16CNODE_71_length_88195_cov_36.565135||full	1.462E+05	988
bin_48	S36CNODE_25_length_176242_cov_30.352200||full	6.632E+04	651
bin_280	S33CNODE_712_length_9274_cov_5.786311||full	6.543E+04	509
bin_203	S14CNODE_83_length_96190_cov_171.082904||full	3.246E+04	379
bin_211	S19CNODE_1231_length_13419_cov_187.217001||full	2.242E+05	1528
bin_359	S20CNODE_135_length_26611_cov_57.908043||full	1.508E+05	788
bin_448	S15CNODE_515_length_8219_cov_39.446350||full	2.394E+04	225
bin_279	S35CNODE_299_length_52794_cov_22.970553||0_partial	1.914E+05	982
bin_113	S39CNODE_318_length_43729_cov_13.242639||full_1	9.034E+04	528
bin_129	S24CNODE_249_length_16024_cov_4.634229||full	9.723E+04	421
bin_119	S38CNODE_786_length_30281_cov_146.122014||full	1.571E+05	940
bin_54	S29CNODE_915_length_7147_cov_3.809504||full	7.469E+04	599
bin_67	S18CNODE_153_length_41199_cov_14.589199||full	3.735E+04	418
bin_281	S16CNODE_71_length_88195_cov_36.565135||full	3.778E+05	2310
bin_101	S8CNODE_429_length_39420_cov_21.519421||full	2.784E+04	338
bin_260	S36CNODE_213_length_56366_cov_7.620980||0_partial	1.190E+05	849
bin_499	S26CNODE_36_length_107463_cov_293.716045||full_1	1.893E+05	1159
bin_522	S16CNODE_184_length_46362_cov_66.165634||full	3.191E+04	238
bin_253	S18CNODE_618_length_10453_cov_4.897576||full	1.992E+05	1255
bin_473	S18CNODE_67_length_73717_cov_22.062515||full_1	6.145E+04	556
bin_47	S19CNODE_1836_length_9058_cov_4.532711||full	3.638E+04	302
bin_479	S30CNODE_2513_length_5918_cov_5.585878||full	4.213E+05	2514
bin_575	S18CNODE_67_length_73717_cov_22.062515||full_1	7.458E+04	584
bin_157	S12CNODE_1_length_731318_cov_31.772696||0_partial_1	1.021E+05	603
bin_342	S19CNODE_170_length_59517_cov_26.318725||full_1	3.214E+05	2348
bin_465	S26CNODE_43_length_92335_cov_97.137744||full	3.847E+04	330
bin_511	S12CNODE_117_length_87260_cov_40.115131||0_partial	2.063E+05	1324
bin_180	S16CNODE_184_length_46362_cov_66.165634||full	1.598E+05	910
bin_191	S37CNODE_3_length_474362_cov_1265.339569||0_partial_1	1.856E+05	1093
bin_152	S30CNODE_107_length_72630_cov_38.920317||full	2.725E+04	287
bin_315	S10CNODE_478_length_8706_cov_5.067969||full	8.281E+04	499
bin_32	S39CNODE_3094_length_13342_cov_4.334011||full	6.193E+04	698
bin_548	S38CNODE_335_length_47356_cov_17.284159||full	2.022E+04	323
bin_355	S33CNODE_846_length_7516_cov_6.833132||full	3.352E+04	288
bin_6	S38CNODE_786_length_30281_cov_146.122014||full	2.540E+04	312
bin_91	S19CNODE_1979_length_8368_cov_7.733670||full	1.081E+04	166
bin_160	S24CNODE_3_length_483092_cov_582.666005||0_partial_1	5.156E+05	3036
bin_36	S37CNODE_22_length_133477_cov_33.057382||full_1	1.915E+05	1398
bin_125	S40CNODE_778_length_12070_cov_69.193258||full	8.878E+04	532
bin_27	S11CNODE_1264_length_5518_cov_63.574227||full	4.649E+04	513
bin_576	S8CNODE_6_length_348708_cov_26.189848||0_partial_1	2.344E+05	1448
bin_68	S14CNODE_262_length_48318_cov_6.180407||full	2.049E+03	45
bin_553	S16CNODE_449_length_19060_cov_6.300132||full	1.045E+05	778
bin_31	S35CNODE_1969_length_8206_cov_32.492823||full	6.543E+04	455
bin_23	S36CNODE_1585_length_12229_cov_8.002464||full	3.792E+05	2442
bin_252	S14CNODE_370_length_37687_cov_8.211124||full	5.781E+03	141
bin_90	S12CNODE_4_length_524009_cov_42.040263||0_partial	1.023E+05	767
bin_172	S40CNODE_826_length_11437_cov_24.266913||full	1.900E+05	1186
bin_441	S19CNODE_1231_length_13419_cov_187.217001||full	1.829E+05	990
bin_480	S38CNODE_1990_length_17319_cov_5.914041||full	1.650E+05	969
bin_247	S38CNODE_407_length_42984_cov_17.964383||full	1.656E+04	217
bin_498	S23CNODE_579_length_22420_cov_250.454013||full	3.354E+04	381
bin_481	S30CNODE_245_length_43567_cov_5.723387||full_1	8.503E+04	542
bin_496	S36CNODE_445_length_34651_cov_7.126373||full	1.870E+05	1130
bin_187	S39CNODE_5198_length_9601_cov_15.702388||full_1	3.914E+04	564
bin_245	S27CNODE_108_length_43776_cov_98.974955||full_1	4.998E+04	534
bin_70	S38CNODE_6211_length_7552_cov_5.170201||full	1.141E+05	799
bin_217	S14CNODE_83_length_96190_cov_171.082904||full	7.616E+03	150
bin_490	S35CNODE_1969_length_8206_cov_32.492823||full	3.564E+04	367
bin_551	S14CNODE_254_length_49178_cov_11.161065||0_partial	1.592E+04	214
bin_263	S9CNODE_257_length_15489_cov_9.137683||full	9.683E+04	420
bin_554	S14CNODE_83_length_96190_cov_171.082904||full	4.788E+04	418
bin_470	S35CNODE_2060_length_7728_cov_4.329076||full	6.094E+03	186
bin_387	S18CNODE_518_length_12753_cov_25.595842||full	1.988E+05	1271
bin_158	S40CNODE_174_length_47267_cov_4.764827||full_1	1.221E+05	759
bin_83	S16CNODE_184_length_46362_cov_66.165634||full	2.889E+04	291
bin_28	S39CNODE_3852_length_11645_cov_6.400173||full	8.420E+02	33
bin_79	S29CNODE_31_length_108769_cov_184.977970||0_partial_1	7.840E+04	598
bin_578	S16CNODE_184_length_46362_cov_66.165634||full	1.472E+05	1250
bin_482	S20CNODE_56_length_61210_cov_20.871458||full_1	4.629E+04	504
bin_344	S32CNODE_1144_length_6295_cov_492.699199||full	1.972E+05	1244
bin_364	S26CNODE_36_length_107463_cov_293.716045||full_1	6.304E+04	585
bin_40	S14CNODE_83_length_96190_cov_171.082904||full	5.271E+04	449
bin_161	S18CNODE_518_length_12753_cov_25.595842||full	3.890E+04	359
bin_528	S40CNODE_239_length_36124_cov_14.634478||full	2.228E+05	1599
bin_21	S38CNODE_9418_length_5227_cov_9.780936||full	7.189E+04	718
bin_430	S1CNODE_209_length_16026_cov_114.355519||full	1.048E+05	792
bin_453	S25CNODE_139_length_35925_cov_27.363061||full	6.466E+04	483
bin_147	S14CNODE_83_length_96190_cov_171.082904||full	1.130E+05	1100
bin_517	S35CNODE_299_length_52794_cov_22.970553||0_partial	1.044E+05	792
bin_337	S2CNODE_599_length_7825_cov_5.487259||full	1.891E+05	1167
bin_124	S16CNODE_184_length_46362_cov_66.165634||full	2.635E+04	223
bin_429	S38CNODE_8656_length_5646_cov_3.010910||full	1.887E+05	1241
bin_519	S21CNODE_979_length_11744_cov_479.594662||full	1.338E+05	733
bin_258	S14CNODE_2245_length_6466_cov_36.229605||full	1.007E+05	671
bin_423	S26CNODE_36_length_107463_cov_293.716045||full_1	1.004E+05	609
bin_182	S6CNODE_275_length_19262_cov_7.193679||full	9.068E+04	528
bin_411	S39CNODE_4550_length_10481_cov_6.247171||full	1.008E+05	619
bin_500	S28CNODE_3003_length_5214_cov_27.113394||full	1.764E+05	1059
bin_558	S39CNODE_1584_length_19698_cov_7.851143||full	4.210E+04	367
bin_146	S16CNODE_184_length_46362_cov_66.165634||full	6.389E+04	393
bin_244	S38CNODE_49_length_106520_cov_22.702437||full_1	1.293E+04	196
bin_71	S12CNODE_4_length_524009_cov_42.040263||0_partial	6.376E+04	618
bin_320	S19CNODE_1604_length_10394_cov_82.414063||full	2.888E+04	299
bin_297	S38CNODE_7140_length_6699_cov_27.995334||full	1.141E+05	808
bin_492	S26CNODE_36_length_107463_cov_293.716045||full_1	5.449E+04	444
bin_111	S32CNODE_12_length_278050_cov_95.956445||0_partial_1	4.832E+04	424
bin_543	S18CNODE_67_length_73717_cov_22.062515||full_1	6.026E+04	458
bin_100	S16CNODE_184_length_46362_cov_66.165634||full	2.021E+05	1181
bin_520	S38CNODE_330_length_47541_cov_103.853199||full	2.021E+05	1081
bin_466	S40CNODE_1684_length_5967_cov_4.024865||full	6.634E+04	433
bin_427	S12CNODE_117_length_87260_cov_40.115131||0_partial	2.450E+05	1344
bin_469	S14CNODE_12_length_236517_cov_77.495027||full	2.381E+05	1836
bin_213	S38CNODE_7140_length_6699_cov_27.995334||full	2.588E+04	294
bin_484	S32CNODE_167_length_44873_cov_14.183899||full	9.717E+04	543
bin_151	S36CNODE_3093_length_6349_cov_3.779314||full	5.584E+04	405
bin_223	S35CNODE_1969_length_8206_cov_32.492823||full	5.175E+04	421
bin_365	S39CNODE_2125_length_16672_cov_7.832701||full	5.211E+04	408
bin_225	S8CNODE_3193_length_5284_cov_4.115892||full_1	1.454E+05	1041
bin_12	S14CNODE_83_length_96190_cov_171.082904||full	1.309E+05	835
bin_313	S11CNODE_928_length_8150_cov_5.307721||full	1.338E+05	939
bin_545	S8CNODE_359_length_46960_cov_7.571837||full_1	1.743E+04	283
bin_525	S2CNODE_540_length_8781_cov_5.319505||full	2.013E+05	1243
bin_368	S2CNODE_251_length_21354_cov_56.733039||full	1.054E+05	798
bin_572	S35CNODE_1969_length_8206_cov_32.492823||full	1.085E+05	574
bin_194	S16CNODE_482_length_17585_cov_623.118654||full	5.593E+05	3627
bin_406	S29CNODE_31_length_108769_cov_184.977970||0_partial_1	1.749E+05	1040
bin_367	S12CNODE_117_length_87260_cov_40.115131||0_partial	1.053E+05	788
bin_122	S28CNODE_327_length_40125_cov_11.374644||full	1.378E+05	904
bin_4	S35CNODE_299_length_52794_cov_22.970553||0_partial	1.666E+05	834
bin_333	S1CNODE_209_length_16026_cov_114.355519||full	5.357E+04	457
bin_156	S2CNODE_540_length_8781_cov_5.319505||full	9.586E+04	636
bin_334	S19CNODE_2051_length_8126_cov_13.553463||full	1.177E+05	752
bin_296	S35CNODE_299_length_52794_cov_22.970553||0_partial	3.627E+05	1787
bin_402	S19CNODE_1231_length_13419_cov_187.217001||full	2.937E+04	310
bin_529	S13CNODE_196_length_12471_cov_5.346247||full	2.063E+05	1308
bin_218	S12CNODE_4_length_524009_cov_42.040263||0_partial	4.863E+04	434
bin_513	S14CNODE_1121_length_13206_cov_15.467797||full	5.446E+03	173
bin_581	S24CNODE_249_length_16024_cov_4.634229||full	2.289E+04	251
bin_566	S23CNODE_1444_length_8044_cov_20.069471||full	2.965E+05	1603
bin_232	S14CNODE_83_length_96190_cov_171.082904||full	1.430E+05	793
bin_524	S30CNODE_107_length_72630_cov_38.920317||full	2.384E+05	1477
bin_5	S36CNODE_3093_length_6349_cov_3.779314||full	8.881E+04	639
bin_249	S38CNODE_8065_length_6007_cov_15.222278||full	2.623E+05	1721
bin_565	S19CNODE_483_length_30423_cov_30.827779||full	1.577E+04	256
bin_308	S38CNODE_3552_length_11770_cov_5.259411||full	5.338E+04	326
bin_327	S6CNODE_281_length_18757_cov_50.750348||full	1.542E+05	1040
bin_343	S26CNODE_79_length_64127_cov_169.546323||full_1	1.451E+05	851
bin_512	S3CNODE_15_length_122718_cov_235.615124||full_1	1.787E+05	1077
bin_69	S33CNODE_115_length_52730_cov_1020.008258||0_partial	9.041E+04	588
bin_143	S39CNODE_56_length_104978_cov_30.326478||0_partial	2.892E+05	1594
bin_118	S38CNODE_7140_length_6699_cov_27.995334||full	5.532E+04	530
bin_52	S14CNODE_370_length_37687_cov_8.211124||full	6.223E+03	189
bin_390	S24CNODE_16_length_164855_cov_666.028738||full_1	2.367E+05	1614
bin_383	S1CNODE_209_length_16026_cov_114.355519||full	7.428E+04	537
bin_94	S39CNODE_7226_length_7632_cov_6.825525||full	4.031E+05	2308
bin_567	S16CNODE_482_length_17585_cov_623.118654||full	2.875E+04	302
bin_526	S19CNODE_1081_length_15057_cov_22.996667||full	1.234E+05	1123
bin_433	S12CNODE_4_length_524009_cov_42.040263||0_partial	1.803E+04	293
bin_164	S37CNODE_3_length_474362_cov_1265.339569||0_partial_1	3.895E+04	379
