mag	M00078:Heparan sulfate degradation	M00079:Keratan sulfate degradation	source	genus	species	breath_donor1	breath_donor2
bin_359	0	0	Donors shared	Lactobacillus	Lactobacillus amylovorus OX=1604 	0.83480895	0.9943192
bin_36	0	0	Donor1 specific	Blautia	uncultured Ruminococcus sp. OX=165186 	0.50318116	0.47783932
bin_360	0	0	Donor1 specific	Bifidobacterium	Bifidobacterium pseudolongum subsp. pseudolongum OX=31954 	0.95841885	0.09604308
bin_362	0	0	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 	0.9423484	0.73395973
bin_363	0	0	Donors shared	Lactobacillus	Lactobacillus vaginalis DSM 5837 = ATCC 49540 OX=1423814 	0.7789305	0.9079106
bin_364	0	0	Donors shared	Clostridium	Clostridium scindens (strain ATCC 35704 / DSM 5676 / VPI 13733 / 19) OX=411468 	0.6333008	0.7710127
bin_37	0	0	Donors shared	Methanomethylophilus	Methanomethylophilus alvus (strain Mx1201) OX=1236689 	0.9991973	0.9159621
bin_370	0	0	Donors shared	Lactobacillus	Lactobacillus vaginalis DSM 5837 = ATCC 49540 OX=1423814 	0.7559523	0.8883288
bin_371	0	0	Donor1 specific	Chlamydia	Chlamydia suis OX=83559 	0.99860954	0.0020776498
bin_373	0	0	Donors shared	Lactobacillus	Lactobacillus reuteri OX=1598 	0.54691017	0.90483916
bin_376	0	0	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 	0.787104	0.8836969
bin_378	0	0	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 	0.9646543	0.78278244
bin_379	0	0	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 	0.9279598	0.72410214
bin_381	0	0	Donors shared	Lactobacillus	Lactobacillus reuteri OX=1598 	0.84997064	0.7421183
bin_384	0	0	Donor1 specific	Coriobacteriia	Coriobacteriia bacterium OX=2052159 	0.9986625	0.09670477
bin_387	0	0	Donors shared	Lactobacillus	Lactobacillus reuteri OX=1598 	0.6131806	0.89700484
bin_389	1	0	Donor2 specific	Streptococcus	Streptococcus gallolyticus OX=315405 	0.4086773	0.8518445
bin_39	3	5	Donors shared	Alistipes	Alistipes shahii WAL 8301 OX=717959 	0.9997295	0.9772037
bin_390	0	0	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 	0.9230263	0.7185411
bin_393	0	1	Donor2 specific	Subdoligranulum	Subdoligranulum variabile DSM 15176 OX=411471 	0.18801932	0.9996099
bin_397	0	0	Donors shared	Collinsella	Collinsella sp. OX=1965294 	0.72920626	0.7366311
bin_4	1	4	Donors shared	Clostridium	Clostridium perfringens OX=1502 	0.8778979	0.5753855
bin_40	0	0	Donors shared	Evtepia	Evtepia gabavorous OX=2211183 	0.8069666	0.9993828
bin_402	0	0	Donors shared	Lactobacillus	Lactobacillus pontis OX=35787 	0.5858913	0.95115465
bin_403	0	0	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 	0.7857092	0.8826819
bin_404	0	0	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 	0.8852675	0.9269681
bin_406	0	0	Donor1 specific	Streptococcus	Streptococcus gallolyticus OX=315405 	0.9369363	0.34206706
bin_409	0	4	Donor2 specific	Bacteroides	Bacteroides uniformis OX=820 	0.1602313	0.7816267
bin_41	1	5	Donors shared	Bacteroides	Bacteroides uniformis OX=820 	0.99655205	0.7907761
bin_410	0	0	Donors shared	Lactobacillus	Lactobacillus amylovorus OX=1604 	0.8287436	0.9992393
bin_413	0	0	Donors shared	Clostridium	Clostridium scindens (strain ATCC 35704 / DSM 5676 / VPI 13733 / 19) OX=411468 	0.6581965	0.8417387
bin_414	0	0	Donors shared	Planctomycetaceae	Planctomycetaceae bacterium OX=2026779 	0.9966484	0.8778848
bin_415	0	0	Donors shared	Lactobacillus	Lactobacillus amylovorus OX=1604 	0.8781244	0.991223
bin_418	0	0	Donors shared	Erysipelotrichaceae	Erysipelotrichaceae bacterium OX=2049044 	0.9955796	0.84595495
bin_42	2	4	Donor1 specific	Anaeromassilibacillus	Anaeromassilibacillus sp. An172 OX=1965570 	0.62823135	0.35601583
bin_422	0	0	Donors shared	Lactobacillus	Lactobacillus vaginalis DSM 5837 = ATCC 49540 OX=1423814 	0.98842436	0.7970107
bin_423	0	0	Donors shared	Lactobacillus	Lactobacillus amylovorus OX=1604 	0.8435002	0.9957818
bin_424	0	2	Donors shared	Ruthenibacterium	Ruthenibacterium lactatiformans OX=1550024 	0.6191244	0.78524077
bin_425	0	0	Donors shared	Lactobacillus	Lactobacillus vaginalis DSM 5837 = ATCC 49540 OX=1423814 	0.7836169	0.89287037
bin_426	0	0	Donors shared	uncultured	uncultured Eubacterium sp. OX=165185 	0.58692205	0.9991567
bin_429	0	0	Donors shared	Clostridium	Clostridium clostridioforme CAG:511 OX=1263066 	0.66585356	0.8429564
bin_43	0	2	Donor2 specific	Ruminococcaceae	Ruminococcaceae bacterium OX=1898205 	0.077183105	0.68360305
bin_431	0	0	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 	0.7720268	0.8703672
bin_435	0	0	Donors shared	Lactobacillus	Lactobacillus reuteri OX=1598 	0.83477676	0.7785501
bin_436	0	0	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 	0.93949753	0.7285362
bin_438	0	0	Donor1 specific	Streptococcus	Streptococcus henryi OX=439219 	0.59601986	0.028756628
bin_439	0	0	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 	0.7836851	0.8863621
bin_44	0	0	Donor1 specific	Corynebacterium	Corynebacterium frankenforstense DSM 45800 OX=1437875 	0.99492615	0.1934549
bin_441	0	0	Donors shared	Lactobacillus	Lactobacillus amylovorus OX=1604 	0.8267945	0.9993255
bin_443	0	0	Donors shared	Veillonella	Veillonella tobetsuensis OX=1110546 	0.69749826	0.97393316
bin_446	0	0	Donors shared	Clostridiales	Clostridiales bacterium OX=1898207 	0.953218	0.9913812
bin_45	0	1	Donor2 specific	Subdoligranulum	Subdoligranulum variabile DSM 15176 OX=411471 	0.20152473	0.9996184
bin_451	0	0	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 	0.85987663	0.72563595
bin_452	0	0	Donors shared	Lactobacillus	Lactobacillus reuteri OX=1598 	0.60403436	0.91914535
bin_453	0	0	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 	0.769425	0.8678889
bin_454	0	0	Donors shared	Lactobacillus	Lactobacillus vaginalis DSM 5837 = ATCC 49540 OX=1423814 	0.990346	0.792407
bin_455	1	9	Donor1 specific	Bacteroides	Bacteroides fragilis OX=817 	0.52200377	0.09073458
bin_456	0	0	Donors shared	Lactobacillus	Lactobacillus vaginalis DSM 5837 = ATCC 49540 OX=1423814 	0.9906744	0.7982008
bin_458	0	0	Donors shared	Lactobacillus	Lactobacillus amylovorus OX=1604 	0.9940746	0.88325256
bin_46	1	0	Donor2 specific	Streptococcus	Streptococcus gallolyticus OX=315405 	0.4307417	0.8542947
bin_460	0	0	Donors shared	Phascolarctobacterium	Phascolarctobacterium succinatutens YIT 12067 OX=626939 	0.9849812	0.9910641
bin_461	0	0	Donors shared	Lactobacillus	Lactobacillus reuteri OX=1598 	0.62322634	0.9341547
bin_462	1	0	Donor2 specific	Streptococcus	Streptococcus gallolyticus OX=315405 	0.40329385	0.8443087
bin_463	0	0	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 	0.9367654	0.7835171
bin_464	0	0	Donors shared	Clostridium	Clostridium clostridioforme CAG:511 OX=1263066 	0.7594002	0.91124433
bin_465	0	0	Donor2 specific	Ruminococcaceae	Ruminococcaceae bacterium OX=1898205 	0.24042267	0.99754804
bin_467	0	0	Donors shared	Clostridium	Clostridium scindens (strain ATCC 35704 / DSM 5676 / VPI 13733 / 19) OX=411468 	0.8856734	0.6388842
bin_468	0	0	Donors shared	Lactobacillus	Lactobacillus vaginalis DSM 5837 = ATCC 49540 OX=1423814 	0.792106	0.91468555
bin_469	0	0	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 	0.76407856	0.7555978
bin_47	0	0	Donors shared	Megasphaera	Megasphaera elsdenii OX=907 	0.9975585	0.71834224
bin_473	0	0	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 	0.9384624	0.7354709
bin_475	0	0	Donors shared	Lactobacillus	Lactobacillus reuteri OX=1598 	0.61359775	0.92874163
bin_476	0	0	Donors shared	Lactobacillus	Lactobacillus vaginalis DSM 5837 = ATCC 49540 OX=1423814 	0.9897997	0.7976889
bin_477	0	0	Donors shared	Lactobacillus	Lactobacillus amylovorus OX=1604 	0.9906175	0.8962136
bin_478	0	0	Donors shared	Lactobacillus	Lactobacillus amylovorus OX=1604 	0.80811197	0.9989865
bin_48	0	0	Donors shared	Clostridiales	Clostridiales bacterium OX=1898207 	0.686762	0.9986663
bin_480	0	0	Donor2 specific	Lactobacillus	Lactobacillus coleohominis 101-4-CHN OX=575594 	0.2759931	0.999357
bin_482	0	0	Donor2 specific	Gardnerella	Gardnerella vaginalis OX=2702 	0.1269757	0.97438765
bin_483	0	0	Donor1 specific	Streptococcus	Streptococcus gallolyticus OX=315405 	0.94183284	0.35275736
bin_484	0	0	Donors shared	Lactobacillus	Lactobacillus amylovorus OX=1604 	0.85825294	0.9894264
bin_485	0	1	Donors shared	Butyricimonas	Butyricimonas virosa OX=544645 	0.9985818	0.6780306
bin_486	0	1	Donor2 specific	Subdoligranulum	Subdoligranulum variabile DSM 15176 OX=411471 	0.18668295	0.99969757
bin_490	0	0	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 	0.93991977	0.72799915
bin_491	0	0	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 	0.952732	0.78398186
bin_492	0	0	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 	0.7701512	0.8705345
bin_493	0	0	Donors shared	Lactobacillus	Lactobacillus reuteri OX=1598 	0.61921567	0.9145677
bin_494	0	0	Donor2 specific	Clostridiales	Clostridiales bacterium OX=1898207 	0.39080653	0.74124634
bin_497	0	0	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 	0.93444693	0.7271663
bin_498	0	0	Donors shared	Lactobacillus	Lactobacillus vaginalis DSM 5837 = ATCC 49540 OX=1423814 	0.98902345	0.80132574
bin_499	0	0	Donors shared	Lactobacillus	Lactobacillus reuteri OX=1598 	0.51879865	0.8402649
bin_5	0	0	Donor1 specific	Rothia	Rothia nasimurium OX=85336 	0.62676793	0.043439068
bin_50	0	0	Donors shared	Clostridium	Clostridium scindens (strain ATCC 35704 / DSM 5676 / VPI 13733 / 19) OX=411468 	0.9587661	0.9939448
bin_500	0	0	Donor1 specific	Streptococcus	Streptococcus gallolyticus OX=315405 	0.94632053	0.354551
bin_501	0	0	Donors shared	Lactobacillus	Lactobacillus vaginalis DSM 5837 = ATCC 49540 OX=1423814 	0.7822638	0.9113282
bin_502	0	0	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 	0.86697173	0.79963565
bin_508	0	0	Donors shared	Lactobacillus	Lactobacillus amylovorus OX=1604 	0.98155963	0.90688914
bin_511	1	0	Donor2 specific	Streptococcus	Streptococcus gallolyticus OX=315405 	0.41554102	0.84754026
bin_512	0	0	Donor1 specific	Streptococcus	Streptococcus gallolyticus OX=315405 	0.9381129	0.36090586
bin_514	0	0	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 	0.85926604	0.7261406
bin_519	0	0	Donors shared	Lactobacillus	Lactobacillus amylovorus OX=1604 	0.8511732	0.9956429
bin_520	0	0	Donors shared	Phascolarctobacterium	Phascolarctobacterium succinatutens YIT 12067 OX=626939 	0.9692974	0.9980588
bin_521	0	0	Donors shared	Lactobacillus	Lactobacillus reuteri OX=1598 	0.8395329	0.77375543
bin_523	0	0	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 	0.8805393	0.9458991
bin_525	1	0	Donor2 specific	Streptococcus	Streptococcus gallolyticus OX=315405 	0.40638173	0.854597
bin_526	0	0	Donors shared	Clostridium	Clostridium clostridioforme CAG:511 OX=1263066 	0.9436343	0.89197755
bin_527	2	4	Donor2 specific	Bacteroides	Bacteroides intestinalis OX=329854 	0.0338874	0.6759944
bin_529	1	0	Donor2 specific	Streptococcus	Streptococcus gallolyticus OX=315405 	0.40848273	0.8536246
bin_530	0	0	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 	0.8838276	0.72245735
bin_533	0	0	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 	0.7845493	0.8845533
bin_534	0	0	Donors shared	Mogibacterium	Mogibacterium diversum OX=114527 	0.9262967	0.9792051
bin_536	0	0	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 	0.90259826	0.75523597
bin_538	0	0	Donors shared	Lactobacillus	Lactobacillus crispatus OX=47770 	0.77060664	0.8684784
bin_541	0	0	Donor1 specific	Blautia	Blautia sp. CAG:257 OX=1262756 	0.863884	0.46960333
bin_542	1	0	Donor2 specific	Streptococcus	Streptococcus gallolyticus OX=315405 	0.41231996	0.85655755
bin_543	0	0	Donors shared	Lactobacillus	Lactobacillus vaginalis DSM 5837 = ATCC 49540 OX=1423814 	0.8680465	0.87149054
bin_544	0	0	Donors shared	Lactobacillus	Lactobacillus reuteri OX=1598 	0.84035283	0.7678376
bin_546	0	5	Donors shared	Clostridium	Clostridium perfringens OX=1502 	0.8980477	0.5689777
bin_547	0	0	Donors shared	Lactobacillus	Lactobacillus amylovorus OX=1604 	0.8539978	0.9905672
bin_548	0	0	Donors shared	Erysipelotrichaceae	Erysipelotrichaceae bacterium OX=2049044 	0.9076358	0.9971878
bin_55	0	0	Donor1 specific	Bifidobacterium	Bifidobacterium choerinum OX=35760 	0.50746256	0.010868108
bin_555	0	0	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 	0.7636755	0.76321465
bin_559	0	0	Donor1 specific	Streptococcus	Streptococcus gallolyticus OX=315405 	0.8853109	0.35525045
bin_561	0	0	Donor1 specific	Mogibacterium	Mogibacterium diversum OX=114527 	0.9986186	0.0520628
bin_562	2	10	Donor2 specific	Bacteroides	Bacteroides vulgatus OX=821 	0.35471073	0.9755094
bin_563	0	0	Donor1 specific	Streptococcus	Streptococcus gallolyticus OX=315405 	0.94859046	0.36041358
bin_567	0	0	Donors shared	Collinsella	Collinsella sp. OX=1965294 	0.73678076	0.81549007
bin_568	0	0	Donors shared	Lactobacillus	Lactobacillus reuteri OX=1598 	0.52011716	0.84623724
bin_569	0	0	Donor1 specific	Anaerovibrio	Anaerovibrio sp. JC8 OX=1240085 	0.998741	0.008224277
bin_570	0	1	Donor2 specific	Subdoligranulum	Subdoligranulum variabile DSM 15176 OX=411471 	0.1572947	0.98391366
bin_572	2	2	Donors shared	Clostridium	Clostridium perfringens OX=1502 	0.8373585	0.5578029
bin_578	0	0	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 	0.87233037	0.73159367
bin_58	0	0	Donor1 specific	[Actinobacillus]	[Actinobacillus] rossii OX=123820 	0.7285418	0.18914156
bin_581	0	1	Donor2 specific	Turicibacter	Turicibacter sanguinis PC909 OX=702450 	0.4336146	0.731219
bin_61	2	10	Donor2 specific	Bacteroides	Bacteroides massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223 OX=1121098 	0.033733346	0.9999264
bin_63	0	0	Donor1 specific	Corynebacterium	Corynebacterium testudinoris OX=136857 	0.99871165	0.035766684
bin_64	0	0	Donors shared	Clostridium	Clostridium scindens (strain ATCC 35704 / DSM 5676 / VPI 13733 / 19) OX=411468 	0.8922422	0.66105175
bin_65	1	1	Donors shared	Clostridiales	Clostridiales bacterium OX=1898207 	0.80968094	0.9975024
bin_68	0	0	Donor2 specific	Methanobrevibacter	Methanobrevibacter smithii DSM 2375 OX=483214 	0.48394126	0.99880147
bin_69	0	0	Donor1 specific	Lactobacillus	Lactobacillus mucosae OX=97478 	0.73844194	0.028299756
bin_72	0	0	Donors shared	Mogibacterium	Mogibacterium diversum OX=114527 	0.9957051	0.9793258
bin_75	0	0	Donors shared	Turicibacter	Turicibacter sanguinis OX=154288 	0.99752104	0.79303443
bin_76	0	0	Donors shared	Denitrobacterium	Denitrobacterium detoxificans OX=79604 	0.9983878	0.9285639
bin_77	0	0	Donors shared	uncultured	uncultured Eubacterium sp. OX=165185 	0.9973674	0.93098193
bin_78	0	0	Donors shared	Clostridium	Clostridium scindens (strain ATCC 35704 / DSM 5676 / VPI 13733 / 19) OX=411468 	0.99164426	0.9497715
bin_79	1	1	Donor1 specific	Ruminococcaceae	Ruminococcaceae bacterium OX=1898205 	0.7920266	0.11204156
bin_8	1	1	Donors shared	Clostridiales	Clostridiales bacterium OX=1898207 	0.98251677	0.7325542
bin_85	0	0	Donors shared	Escherichia	Escherichia coli (strain K12) OX=83333 	0.97390985	0.7529882
bin_88	0	0	Donor2 specific	Clostridiales	Clostridiales bacterium OX=1898207 	0.32457966	0.9993982
bin_89	0	1	Donor2 specific	Subdoligranulum	Subdoligranulum variabile DSM 15176 OX=411471 	0.1719921	0.9995468
bin_91	0	1	Donor1 specific	Bacteroidetes	Rikenellaceae bacterium OX=2049048 	0.99534357	0.35127664
bin_93	1	3	Donors shared	Porphyromonadaceae	Porphyromonadaceae bacterium OX=2049046 	0.9988575	0.99071306
bin_95	0	0	Donors shared	Clostridiales	Clostridiales bacterium OX=1898207 	0.9996314	0.58118737
bin_96	0	0	Donors shared	Corynebacterium	Corynebacterium xerosis OX=1725	0.9962199	0.95530045
bin_97	1	1	Donors shared	Prevotella	Prevotella sp. CAG:873 OX=1262936 	0.9763021	0.99881727
bin_98	0	0	Donor1 specific	[Actinobacillus]	[Actinobacillus] rossii OX=123820 	0.71524066	0.1728466
